JDtimes,observed fluxes,observed uncertainties
31.791780000000017,26800.0,6.72
31.812210999999934,26800.0,6.71
31.83264300000019,27700.0,6.71
31.85307499999999,28700.0,6.71
31.873505999999907,29300.0,6.71
31.893938000000162,29300.0,6.71
31.93480099999988,32400.0,6.71
31.955233000000135,32600.0,6.71
31.975664999999935,32600.0,6.71
31.996096000000307,32600.0,6.71
32.01652800000011,32400.0,6.71
32.03695999999991,32200.0,6.71
32.05739100000028,31900.0,6.71
32.07782300000008,31600.0,6.71
32.09825499999988,31100.0,6.71
32.11868600000025,28200.0,6.71
32.13911800000005,22800.0,6.71
32.15955000000031,17200.0,6.71
32.179981000000225,16300.0,6.71
32.200413000000026,21200.0,6.71
32.22084399999994,26700.0,6.71
32.2412760000002,30200.0,6.71
32.261708,31000.0,6.71
32.282138999999916,31200.0,6.71
32.30257100000017,31500.0,6.71
32.32300299999997,31500.0,6.71
32.34343500000023,31600.0,6.71
32.363866000000144,31400.0,6.71
32.384297999999944,31300.0,6.71
32.4047300000002,30900.0,6.71
32.42516100000012,30500.0,6.71
32.44559299999992,30100.0,6.71
32.46602500000017,29700.0,6.71
32.48645600000009,28800.0,6.71
32.50688799999989,27500.0,6.71
