JDtimes,observed fluxes,observed uncertainties
47.05424600000015,15000.0,6.59
47.074677000000065,16900.0,6.59
47.09510900000032,21900.0,6.59
47.13597200000004,31700.0,6.59
47.15640400000029,31800.0,6.58
47.176836000000094,31800.0,6.58
47.197267999999895,31700.0,6.58
47.217699000000266,31500.0,6.58
47.23813100000007,31400.0,6.58
47.25856300000032,30900.0,6.58
47.38115300000027,30900.0,6.58
47.40158500000007,29300.0,6.58
47.422017000000324,27900.0,6.58
47.44244800000024,27700.0,6.58
47.46288000000004,28200.0,6.58
47.483312000000296,28900.0,6.58
47.50374300000021,29100.0,6.58
47.524175000000014,28500.0,6.58
47.54460700000027,27900.0,6.58
