JDtimes,observed fluxes,observed uncertainties
61.60168300000032,30100.0,6.18
61.62211500000012,31400.0,6.17
61.64254699999992,32300.0,6.17
61.662978000000294,32600.0,6.16
61.683410000000094,32600.0,6.16
61.703841999999895,32600.0,6.16
61.72427400000015,32500.0,6.16
61.74470599999995,32200.0,6.16
61.765138000000206,31900.0,6.15
61.78557000000001,31300.0,6.15
61.80600200000026,30900.0,6.15
61.82643400000006,30200.0,6.15
61.84686499999998,29600.0,6.15
61.867297000000235,28800.0,6.15
61.887729000000036,25900.0,6.15
61.90816100000029,20900.0,6.15
61.92859300000009,15300.0,6.15
62.09204799999998,32600.0,6.14
62.11248000000023,33000.0,6.14
62.13291200000003,33100.0,6.14
62.15334400000029,33100.0,6.14
62.17377600000009,32800.0,6.14
62.337230999999974,28400.0,6.14
