JDtimes,observed fluxes,observed uncertainties
29.56472900000017,28000.0,6.74
29.585160000000087,28400.0,6.74
29.605591999999888,29600.0,6.74
29.626024000000143,30800.0,6.74
29.64645500000006,31400.0,6.74
29.666887000000315,31600.0,6.73
29.687319000000116,31700.0,6.73
29.707750000000033,31900.0,6.73
29.728182000000288,31900.0,6.73
29.74861400000009,31500.0,6.73
29.769045000000006,31200.0,6.73
29.78947700000026,31000.0,6.73
29.80990900000006,30700.0,6.73
29.83033999999998,30500.0,6.73
29.850772000000234,30200.0,6.73
29.871204000000034,29400.0,6.73
29.89163499999995,25800.0,6.73
29.912067000000206,20400.0,6.73
29.932499000000007,15700.0,6.73
29.952929999999924,16900.0,6.73
29.97336200000018,22400.0,6.73
29.99379399999998,27500.0,6.73
30.014224999999897,30200.0,6.73
30.034657000000152,30700.0,6.73
30.055088999999953,30900.0,6.73
30.075520000000324,31100.0,6.73
30.095952000000125,31300.0,6.73
30.116383999999925,31400.0,6.73
30.136815000000297,31300.0,6.73
30.157247000000098,31200.0,6.73
30.177678000000014,31100.0,6.73
30.19811000000027,30900.0,6.73
30.21854200000007,30600.0,6.73
30.238972999999987,30400.0,6.73
30.259405000000243,29500.0,6.73
30.279837000000043,28300.0,6.73
30.3002690000003,27100.0,6.73
30.320700000000215,27000.0,6.73
