JDtimes,observed fluxes,observed uncertainties
67.89471800000001,16200.0,5.66
67.91515000000027,18600.0,5.65
67.93558200000007,24400.0,5.64
67.95601400000032,29000.0,5.64
67.97644600000012,31100.0,5.64
67.99687799999992,31100.0,5.63
68.01731000000018,31100.0,5.63
68.03774199999998,31000.0,5.63
68.05817400000024,30800.0,5.63
68.22163,29400.0,5.63
68.24206200000026,27700.0,5.62
68.26249400000006,26500.0,5.62
68.28292600000032,26000.0,5.62
68.30335800000012,26700.0,5.61
68.46681399999989,32900.0,5.6
68.48724600000014,32900.0,5.58
68.50767799999994,32800.0,5.58
68.5281100000002,32600.0,5.58
68.548542,32300.0,5.57
68.56897400000025,31700.0,5.57
68.58940600000005,28500.0,5.55
68.60983800000031,22900.0,5.54
68.63027000000011,17200.0,5.54
68.65070199999991,16300.0,5.53
