JDtimes,observed fluxes,observed uncertainties
67.52694199999996,27100.0,5.7
67.54737400000022,27200.0,5.69
67.56780600000002,28100.0,5.69
67.58823800000027,28700.0,5.69
67.60867000000007,28700.0,5.69
67.62910199999988,28400.0,5.69
67.64953400000013,27900.0,5.68
67.66996599999993,27500.0,5.68
67.73126200000024,32500.0,5.68
67.75169400000004,32500.0,5.68
67.7721260000003,32400.0,5.67
67.7925580000001,32300.0,5.67
67.8129899999999,32100.0,5.67
67.83342200000016,30700.0,5.67
67.85385399999996,26400.0,5.67
67.87428600000021,20400.0,5.67
67.89471800000001,16200.0,5.66
