JDtimes,observed fluxes,observed uncertainties
32.50688799999989,27500.0,6.71
32.67034100000001,32000.0,6.71
32.69077300000026,32200.0,6.71
32.71120400000018,32400.0,6.71
32.73163599999998,32500.0,6.71
32.752068000000236,32400.0,6.71
32.77249900000015,32300.0,6.71
32.79293099999995,31900.0,6.71
32.81336300000021,31600.0,6.71
32.833794000000125,31300.0,6.71
32.9155209999999,15300.0,6.71
32.935953000000154,18200.0,6.71
32.95638400000007,23800.0,6.71
32.976816000000326,28200.0,6.7
32.99724800000013,30000.0,6.7
33.017679000000044,30200.0,6.7
33.0381110000003,30400.0,6.7
33.0585430000001,30600.0,6.7
33.07897400000002,30700.0,6.7
33.160701000000245,32000.0,6.7
33.181133000000045,31900.0,6.7
33.20156399999996,31800.0,6.7
33.22199600000022,31500.0,6.7
33.24242800000002,30600.0,6.7
33.262858999999935,29400.0,6.7
33.28329100000019,28600.0,6.7
