JDtimes,observed fluxes,observed uncertainties
30.320700000000215,27000.0,6.73
30.341132000000016,27900.0,6.73
30.36156400000027,29000.0,6.73
30.381995000000188,29800.0,6.73
30.40242699999999,30100.0,6.73
30.422859000000244,30300.0,6.73
30.44329000000016,30500.0,6.73
30.46372199999996,30600.0,6.73
30.484154000000217,30700.0,6.73
30.504585000000134,30600.0,6.73
30.525016999999934,30300.0,6.73
30.54544900000019,29900.0,6.73
30.565880000000107,29500.0,6.73
30.586311999999907,29100.0,6.73
30.60674300000028,28700.0,6.73
30.62717500000008,26400.0,6.73
30.64760699999988,21700.0,6.73
30.66803800000025,16400.0,6.72
30.708902000000307,20400.0,6.72
30.729333000000224,26200.0,6.72
30.749765000000025,30200.0,6.72
30.77019700000028,31400.0,6.72
30.790628000000197,31700.0,6.72
30.974513000000115,31500.0,6.72
30.994944999999916,30900.0,6.72
31.01537700000017,29800.0,6.72
31.035808000000088,28500.0,6.72
31.05623999999989,28000.0,6.72
