JDtimes,observed fluxes,observed uncertainties
6.86510300000009,13300.0,6.82
6.885534999999891,15600.0,6.82
6.926398000000063,26600.0,6.81
6.946830000000318,28100.0,6.81
6.967262000000119,28100.0,6.81
6.9876939999999195,28100.0,6.81
7.008125000000291,28100.0,6.81
7.028557000000092,27900.0,6.81
7.048988999999892,27700.0,6.81
7.069421000000148,27400.0,6.81
7.089852999999948,27000.0,6.81
7.11028400000032,26500.0,6.81
7.171580000000176,30300.0,6.81
21.187744000000293,32400.0,6.81
21.20817500000021,32500.0,6.81
21.22860700000001,32500.0,6.81
21.249039000000266,32400.0,6.81
21.269470000000183,32300.0,6.81
21.289901999999984,32100.0,6.81
21.31033400000024,31800.0,6.81
21.33076600000004,30900.0,6.81
21.351196999999956,29600.0,6.81
21.371629000000212,28700.0,6.81
