JDtimes,observed fluxes,observed uncertainties
46.11438700000008,30100.0,6.6
46.15525000000025,32500.0,6.6
46.17568200000005,32500.0,6.6
46.19611299999997,32500.0,6.6
46.216545000000224,32200.0,6.6
46.236977000000024,31600.0,6.6
46.25740900000028,28800.0,6.6
46.2778400000002,23500.0,6.6
46.298272,17500.0,6.6
46.31870400000025,15600.0,6.59
46.400431000000026,32200.0,6.59
46.42086199999994,32400.0,6.59
46.4412940000002,32600.0,6.59
46.461726,32500.0,6.59
46.482156999999916,32400.0,6.59
46.6047480000002,27500.0,6.59
46.66604300000017,27600.0,6.59
46.68647499999997,26900.0,6.59
