JDtimes,observed fluxes,observed uncertainties
25.11062600000014,28200.0,6.77
25.131057000000055,29000.0,6.77
25.15148900000031,30200.0,6.77
25.17192100000011,31100.0,6.77
25.192352000000028,31300.0,6.77
25.212784000000283,31400.0,6.77
25.233216000000084,31500.0,6.77
25.253647,31600.0,6.77
25.274079000000256,31600.0,6.77
25.294511000000057,31600.0,6.77
25.314941999999974,31400.0,6.77
25.33537400000023,31200.0,6.77
25.35580600000003,30900.0,6.77
25.376236999999946,30600.0,6.77
25.396669000000202,30200.0,6.77
25.417101000000002,27800.0,6.77
25.43753199999992,22800.0,6.77
25.457964000000175,17200.0,6.77
25.478395999999975,15400.0,6.77
25.498826999999892,19700.0,6.77
25.519259000000147,25200.0,6.77
25.539690999999948,28900.0,6.77
25.560123000000203,30000.0,6.77
25.58055400000012,30200.0,6.77
25.60098599999992,30300.0,6.77
25.621418000000176,30500.0,6.77
25.641849000000093,30600.0,6.77
25.805303000000094,28100.0,6.77
25.82573400000001,26800.0,6.77
25.846166000000267,26300.0,6.77
