JDtimes,observed fluxes,observed uncertainties
22.12760100000014,27200.0,6.8
22.14803299999994,27900.0,6.8
22.168464000000313,29200.0,6.8
22.188896000000113,30100.0,6.8
22.209327999999914,30600.0,6.8
22.22976000000017,30800.0,6.8
22.250191000000086,30900.0,6.8
22.270622999999887,31100.0,6.8
22.291055000000142,31100.0,6.8
22.31148600000006,31100.0,6.8
22.331918000000314,31000.0,6.8
22.352350000000115,30900.0,6.8
22.372781000000032,30600.0,6.8
22.393213000000287,30300.0,6.8
22.413645000000088,30000.0,6.8
22.434076000000005,28400.0,6.8
22.45450800000026,24200.0,6.79
22.47494000000006,18600.0,6.79
22.495370999999977,15200.0,6.79
22.515803000000233,18100.0,6.79
22.536235000000033,23800.0,6.79
22.55666599999995,28300.0,6.79
22.577098000000206,30100.0,6.79
22.597530000000006,30400.0,6.79
22.617960999999923,30700.0,6.79
22.63839300000018,30900.0,6.79
22.65882499999998,31200.0,6.79
22.679255999999896,31300.0,6.79
22.69968800000015,31300.0,6.79
22.72011999999995,31300.0,6.79
22.740552000000207,31200.0,6.79
22.760983000000124,30900.0,6.79
22.781414999999924,30800.0,6.79
22.80184700000018,30400.0,6.79
22.822278000000097,29400.0,6.79
22.842709999999897,28200.0,6.79
22.863142000000153,27500.0,6.79
