JDtimes,observed fluxes,observed uncertainties
56.10551600000008,30100.0,6.43
56.12594799999988,30200.0,6.43
56.20767500000011,32900.0,6.43
56.22810699999991,32500.0,6.43
56.248539000000164,32200.0,6.43
56.268970999999965,31700.0,6.43
56.28940300000022,31100.0,6.43
56.30983400000014,29900.0,6.42
56.33026599999994,28200.0,6.42
56.45285700000022,32600.0,6.42
56.47328900000002,32800.0,6.42
56.49372100000028,33000.0,6.42
56.514152000000195,33100.0,6.42
56.534583999999995,33100.0,6.42
56.55501600000025,33000.0,6.42
56.57544800000005,32800.0,6.42
56.59588000000031,32400.0,6.42
56.61631200000011,32000.0,6.42
56.636743000000024,31500.0,6.42
56.65717500000028,30800.0,6.42
56.67760700000008,28100.0,6.42
56.69803899999988,22900.0,6.42
56.718471000000136,17100.0,6.42
56.73890299999994,15300.0,6.42
