JDtimes,observed fluxes,observed uncertainties
51.630955000000085,31700.0,6.52
51.79440999999997,32100.0,6.52
51.81484099999989,31400.0,6.52
51.83527300000014,30400.0,6.52
51.85570499999994,28900.0,6.52
51.876136000000315,27200.0,6.52
52.0395910000002,31200.0,6.52
52.06002200000012,30800.0,6.52
52.08045399999992,30500.0,6.52
52.10088600000017,29500.0,6.52
52.121317999999974,28700.0,6.52
52.14175000000023,27500.0,6.52
52.162181000000146,25900.0,6.52
52.18261299999995,24400.0,6.51
52.2030450000002,21800.0,6.51
52.22347600000012,17500.0,6.51
52.24390799999992,12300.0,6.51
