JDtimes,synthetic fluxes
21.37162900000021,1.0
21.392061000000012,1.0
21.41249199999993,1.0
21.432924000000185,1.0
21.45335599999998,1.0
21.473786999999906,1.0
21.49421900000016,0.9999436640039503
21.51465099999996,0.999871232009029
21.535081999999875,0.999822944012415
21.55551400000013,0.9998068480135437
21.575945999999924,0.9873244852297839
21.596377000000306,0.9548468538551736
21.61680900000011,0.9124084481629693
21.637240999999904,0.8599840057268177
21.65767200000027,0.7850158197497961
21.678104000000076,0.6775008751099814
21.69853599999988,0.5575440195098859
21.718967000000248,0.5400807144833928
21.73939900000005,0.5451865332057299
21.759831000000304,0.5477683074032375
21.78026200000022,0.5552669074069081
21.800694000000014,0.6626204307182828
21.82112600000028,0.7798834928661287
21.841558000000077,0.8571832149415197
21.861988999999994,0.9095894143092396
21.88242100000025,0.9470881041770887
21.902853000000054,0.9795930067115984
21.923283999999967,0.999597600028216
21.94371600000023,0.9970964465072428
21.964148000000023,0.9695903982239118
22.127601000000137,0.5553076645895514
22.127601000000137,0.5553076645895514
22.14803299999994,0.5677943430819581
22.16846400000032,0.6552290794358654
22.188896000000113,0.7776022395060891
22.209327999999914,0.8700144377878021
22.229760000000173,0.9199791822562241
22.250191000000086,0.9598876289747008
22.270622999999887,0.9823359531682345
22.291055000000142,0.9998148960129793
22.31148600000006,0.9998148960129793
22.331918000000314,0.9698306893930365
22.352350000000115,0.9323783276686461
22.372781000000032,0.8824502382831289
22.39321300000029,0.8199900361754288
22.413645000000084,0.7275251293264972
22.434076000000005,0.6025100073175824
22.454508000000267,0.5275522655249325
22.474940000000053,0.5351574735120078
22.495370999999977,0.5477619900435651
22.515803000000233,0.5352869338769203
22.536235000000033,0.607719410901522
22.556665999999947,0.7374799173609347
22.57709800000021,0.8347580941008548
22.59753000000001,0.8871006934663311
22.617960999999923,0.9370889153745844
22.638393000000185,0.9695916403385092
22.658824999999986,0.9946046212706475
22.679255999999896,0.999597600028216
22.699688000000148,0.984593347114477
22.720119999999948,0.9545907660689602
22.74055200000021,0.9145845149843855
22.760983000000124,0.862132420787235
22.781414999999924,0.7698095286895155
22.80184700000018,0.6499223626519375
22.822278000000097,0.5600628535390182
22.84270999999989,0.5501376033866996
22.863142000000163,0.5552721601734459
22.863142000000163,0.5552721601734459
22.883573000000077,0.5428052110026994
22.904005000000325,0.6152679843256331
22.924437000000125,0.7326420824011215
22.94486800000004,0.8350484006942783
23.10832200000005,0.9074083350208622
23.12875299999996,0.8524836802207821
23.149185000000216,0.7725244786656006
23.16961700000001,0.6575023024576766
23.19004799999993,0.5450455031608674
23.210480000000192,0.5401077399156891
23.23091199999999,0.5477132527125085
23.251342999999906,0.5377887130013879
23.27177500000016,0.5627580818149758
23.292206999999962,0.6825879507308594
23.312637999999886,0.7923573136787457
23.333070000000127,0.8671621699772141
23.353501999999928,0.9170920644584403
23.373933000000306,0.954589685661122
23.39436500000011,0.9820952487266902
23.414796999999908,0.999597600028216
23.435229000000163,0.992098999353203
23.455660000000076,0.9695903982239118
23.47609199999988,0.9320797872381158
23.49652400000014,0.8870887187826634
23.516955000000053,0.8122298017893257
23.53738700000031,0.6998481541237236
23.55781900000011,0.5875397684392148
23.578250000000025,0.5425830639081107
23.59868200000028,0.5651893264022281
23.619114000000078,0.555319389795244
23.619114000000078,0.555319389795244
23.639545,0.5753084332461567
23.659977000000247,0.6727106284241108
23.680409000000054,0.7925964848255018
23.700839999999967,0.8750101586901405
23.72127200000023,0.9249632444345289
23.741704000000034,0.9598795809752652
23.762134999999947,0.9848381951833263
23.7825670000002,0.9998068480135437
23.802999,0.9973137424920062
23.823429999999924,0.9648389670659211
23.843862000000172,0.9248901335496038
23.864293999999965,0.8774502211168718
23.88472499999989,0.804999758537325
23.905157000000145,0.7100130574421081
23.92558899999995,0.5950270213381285
23.94602000000032,0.5275511473577896
23.966452000000118,0.5626513154517213
23.986883999999925,0.5627567583907778
24.00731500000029,0.5352897193692144
24.02774700000009,0.6351817844293433
24.04817899999989,0.7524513545730928
24.068611000000143,0.8347419981019835
24.08904200000007,0.8970951107775235
24.10947400000032,0.9370889153745844
24.12990600000012,0.9720940589163692
24.15033700000004,0.999597600028216
24.17076900000029,0.999597600028216
24.191201000000092,0.9795868336039627
24.21163200000001,0.949591594838209
24.23206400000027,0.9070731908317375
24.25249600000007,0.8471520822096771
24.27292699999998,0.7523145237365387
24.293359000000237,0.6349396856426842
24.313791000000037,0.5525701693120285
24.334221999999947,0.5551556064695025
24.35465400000021,0.5652894219853553
24.35465400000021,0.5652894219853553
24.37508600000001,0.5527961170413893
24.395516999999927,0.6202599003202314
24.415949000000186,0.7426306086250097
24.5794020000003,0.9448641564722561
24.5998340000001,0.8999235587870954
24.6202659999999,0.8424835455927642
24.640697000000273,0.7575226251705052
24.661129000000077,0.637498784135044
24.68156099999988,0.5350359596154861
24.70199200000025,0.5376275125644787
24.722424000000053,0.5477212896708591
24.7428560000003,0.5402732440831443
24.76328700000022,0.5777440881994631
24.78371900000002,0.7025455699231652
24.80415100000027,0.8073178694155059
24.82458200000019,0.874641057774039
24.845013999999992,0.9220923899458096
24.865446000000247,0.9595918360141209
24.88587700000016,0.9870964311273
24.90630899999997,0.999597600028216
25.02889899999991,0.6898764033683906
25.09019399999989,0.5552396252098161
25.11062600000014,0.5503155442595636
25.11062600000014,0.5503155442595636
25.13105700000005,0.5852968468081847
25.15148900000031,0.6901937191124815
25.17192100000011,0.8075786603666117
25.19235200000003,0.887499105788964
25.21278400000029,0.9324438944271082
25.23321600000009,0.9648730283260194
25.253647,0.9898304856821072
25.27407900000025,0.9998068480135437
25.294511000000053,0.9923162953379664
25.314941999999967,0.9623441901026509
25.33537400000023,0.9223977706443491
25.355806000000033,0.8674742647574155
25.376236999999946,0.804999758537325
25.396669000000202,0.6925004924673313
25.417101000000002,0.5700430650177722
25.437531999999923,0.5350689439187135
25.45796400000017,0.5476725244047849
25.478395999999968,0.5352864035475584
25.498826999999892,0.545278391161998
25.519259000000147,0.6451503847414446
25.539690999999948,0.7674093571648879
25.560123000000203,0.8472112641285601
25.58055400000012,0.9020904687798559
25.600985999999924,0.9445890719218196
25.621418000000176,0.9745964005207409
25.64184900000009,0.999597600028216
25.80530300000009,0.5525811438662037
25.82573400000001,0.5551700823726202
25.84616600000027,0.5528124231198973
25.84616600000027,0.5528124231198973
25.86659800000007,0.5578111409868248
25.887028999999984,0.6402460949046518
26.050482999999986,0.974826548321453
26.070913999999906,0.9373735892122396
26.09134600000016,0.8924413908186343
26.111777999999962,0.8299856963802654
26.132208999999875,0.7425198002902341
