JDtimes,synthetic fluxes
27.337678000000324,1.0
27.358109000000237,1.0
27.378541000000038,1.0
27.398973000000296,1.0
27.41940400000021,1.0
27.43983600000001,1.0
27.460268000000273,1.0
27.480699000000186,1.0
27.50113099999999,1.0
27.521561999999903,1.0
27.541994000000162,0.991547551760678
27.562425999999963,0.9622652241728517
27.58285699999988,0.9209700504432399
27.603289000000128,0.8681383688633616
27.62372099999993,0.7944185936606303
27.644152000000304,0.687360536110052
27.664584000000104,0.5678998129725122
27.685015999999905,0.5323296933101376
27.70544700000028,0.5460512451620236
27.725879000000077,0.5400563363918919
27.74631099999988,0.5505069900766469
27.76674200000025,0.6616542558398909
27.787174000000054,0.7798483307931422
27.807606000000305,0.8567155489244405
27.82803700000023,0.9114077943889747
27.848469000000023,0.9521013255251741
27.86890100000028,0.9840045249030842
27.889332000000195,1.0
27.909764,0.998980058552914
27.930196000000247,0.9765890692272491
27.95062700000017,0.946800908704224
27.97105899999997,0.9016622757866314
27.991491000000227,0.8325798937181402
28.011922000000137,0.7289933938318683
28.03235399999994,0.6108323942670277
28.0527860000002,0.5471611128994496
28.073217000000113,0.5500397416488926
