JDtimes,synthetic fluxes
27.337678000000324,1.0
27.358109000000237,1.0
27.378541000000038,1.0
27.398973000000296,1.0
27.41940400000021,1.0
27.43983600000001,1.0
27.460268000000273,1.0
27.480699000000186,1.0
27.50113099999999,1.0
27.521561999999903,1.0
27.541994000000162,0.9376157039712836
27.562425999999963,0.8506586471680695
27.58285699999988,0.8062329324594321
27.603289000000128,0.8056487803414161
27.62372099999993,0.828071924239167
27.644152000000304,0.8266519364176154
27.664584000000104,0.7962689246093724
27.685015999999905,0.9706397751757663
27.70544700000028,0.9877518433145267
27.725879000000077,0.8261920002614701
27.74631099999988,0.5427568863713429
27.76674200000025,0.543032303474422
27.787174000000054,0.6933874792669269
27.807606000000305,0.7287195674336259
27.82803700000023,0.7684340375106095
27.848469000000023,0.8161538251019481
27.86890100000028,0.9005964560982536
27.889332000000195,1.0
27.909764,0.9808350462919615
27.930196000000247,0.8758264863155506
27.95062700000017,0.822540455662588
27.97105899999997,0.8020849379770417
27.991491000000227,0.8159519410882289
28.011922000000137,0.8270750533456732
28.03235399999994,0.8250574923373838
28.0527860000002,0.8553873464421375
28.073217000000113,0.9658316171861951
