JDtimes,synthetic fluxes
50.24159600000029,1.0
50.323323000000066,1.0
50.34375499999987,1.0
50.364187000000136,1.0
50.384618000000046,1.0
50.405050000000294,1.0
50.4254820000001,1.0
50.44591300000002,0.9875072151697619
50.466345000000274,0.955017971114275
50.486777000000075,0.9124892598807063
50.50720899999988,0.8599517021626777
50.52764100000013,0.7848927097729138
50.568504000000296,0.5573568104487324
50.5889360000001,0.5399969081778044
50.6093679999999,0.5451534715389078
50.629799000000276,0.5476469222188841
50.650231000000076,0.5550393904328351
50.670662999999884,0.6624940490499216
50.69109500000013,0.7799381645833038
50.71152600000005,0.8574665621417406
50.7319580000003,0.9100090909486764
50.752390000000105,0.9475321570938307
50.772821999999906,0.9800209504465863
