JDtimes,synthetic fluxes
21.37162900000021,1.0
21.392061000000012,1.0
21.41249199999993,1.0
21.432924000000185,1.0
21.45335599999998,1.0
21.473786999999906,1.0
21.49421900000016,1.0
21.51465099999996,1.0
21.535081999999875,1.0
21.55551400000013,1.0
21.575945999999924,0.9875464002495167
21.596377000000306,0.9551034137920064
21.61680900000011,0.912633472777642
21.637240999999904,0.8601373731022607
21.65767200000027,0.7850908100774991
21.678104000000076,0.6775137530221242
21.69853599999988,0.5574170188078602
21.718967000000248,0.5396705762831522
21.73939900000005,0.5445806021867737
21.759831000000304,0.5472053879260889
21.78026200000022,0.5549694802441506
21.800694000000014,0.6625945711678239
21.82112600000028,0.7801049197929992
21.841558000000077,0.8576429544534535
21.861988999999994,0.9101341077905978
21.88242100000025,0.9476035767160889
21.902853000000054,0.9800557794731214
21.923283999999967,1.0
21.94371600000023,0.9975175805010503
21.964148000000023,0.9700857369098245
22.127601000000137,0.5546746985988973
22.127601000000137,0.5546746985988973
22.14803299999994,0.56740644143513
22.16846400000032,0.6550680673362028
22.188896000000113,0.7776052921811452
22.209327999999914,0.8701383712163291
22.229760000000173,0.9201305718436757
22.250191000000086,0.9600890656881438
22.270622999999887,0.982552073595505
22.291055000000142,1.0
22.31148600000006,1.0
22.331918000000314,0.9700831963576014
22.352350000000115,0.9326255641486799
22.372781000000032,0.8826405402128732
22.39321300000029,0.8201200261485437
22.413645000000084,0.727560687542671
22.434076000000005,0.6024780226266051
22.454508000000267,0.5273097565532929
22.474940000000053,0.534594652503816
22.495370999999977,0.5471429941202424
22.515803000000233,0.5348833928690718
22.536235000000033,0.6075590638661235
22.556665999999947,0.7375914215960273
22.57709800000021,0.8351316134484165
22.59753000000001,0.8876411554537658
22.617960999999923,0.9376152470879073
22.638393000000185,0.9700724965501601
22.658824999999986,0.9950227265501744
22.679255999999896,1.0
22.699688000000148,0.9850606706712107
22.720119999999948,0.9551063670433871
22.74055200000021,0.9151358707124458
22.760983000000124,0.862639342227325
22.781414999999924,0.7700726460406053
22.80184700000018,0.650004534003568
22.822278000000097,0.5598347806481134
22.84270999999989,0.5496263673226469
22.863142000000163,0.5546268067341985
22.863142000000163,0.5546268067341985
22.883573000000077,0.5423226371700294
22.904005000000325,0.6150155973551339
22.924437000000125,0.7326051179619063
22.94486800000004,0.8351325359176169
23.10832200000005,0.9076348557144678
23.12875299999996,0.8526340245721639
23.149185000000216,0.7725869040733196
23.16961700000001,0.6575176244778163
23.19004799999993,0.5448916614391498
23.210480000000192,0.5396619345582903
23.23091199999999,0.5471116633298497
23.251342999999906,0.5372366151105277
23.27177500000016,0.5624968588686715
23.292206999999962,0.6825942451256274
23.312637999999886,0.7926087099490815
23.333070000000127,0.8676400640613227
23.353501999999928,0.9176308373974155
23.373933000000306,0.9550943042404157
23.39436500000011,0.9825518823673773
23.414796999999908,1.0
23.435229000000163,0.9925366314623586
23.455660000000076,0.9700857369098245
23.47609199999988,0.9326265687662256
23.49652400000014,0.887639439995483
23.516955000000053,0.8126164030090792
23.53738700000031,0.7000307959020641
23.55781900000011,0.5874057071919342
23.578250000000025,0.5422319351607999
23.59868200000028,0.5646170478713163
23.619114000000078,0.5547246797591857
23.619114000000078,0.5547246797591857
23.639545,0.574926798021778
23.659977000000247,0.6725890611713224
23.680409000000054,0.7926209523423556
23.700839999999967,0.8751417175382755
23.72127200000023,0.9251269588769884
23.741704000000034,0.9600890656881438
23.762134999999947,0.9850481764897608
23.7825670000002,1.0
23.802999,0.9975175805010503
23.823429999999924,0.9650907684746454
23.843862000000172,0.9251289287623322
23.864293999999965,0.8776406635780191
23.88472499999989,0.8051111922430347
23.905157000000145,0.710047233511152
23.92558899999995,0.5949647548924016
23.94602000000032,0.5272739726438217
23.966452000000118,0.5621044095295732
23.986883999999925,0.5621592716080631
24.00731500000029,0.5349221523018268
24.02774700000009,0.6350735981857435
24.04817899999989,0.75259243832965
24.068611000000143,0.8351316134484165
24.08904200000007,0.89764016907938
24.10947400000032,0.9376152470879073
24.12990600000012,0.9725680764791388
24.15033700000004,1.0
24.17076900000029,1.0
24.191201000000092,0.9800685759796999
24.21163200000001,0.9501128278545785
24.23206400000027,0.9076356635560014
24.25249600000007,0.847632340785307
24.27292699999998,0.7525679131407841
24.293359000000237,0.6349800245595238
24.313791000000037,0.5522976260875109
24.334221999999947,0.5546282999847171
24.35465400000021,0.5646590344832682
24.35465400000021,0.5646590344832682
24.37508600000001,0.5523524943969779
24.395516999999927,0.6200327605738905
24.415949000000186,0.7426024310712149
24.5794020000003,0.9451154698251306
24.5998340000001,0.9001393017602982
24.6202659999999,0.8426313419267206
24.640697000000273,0.7575703055586533
24.661129000000077,0.6375103973734547
24.68156099999988,0.5348640277027796
24.70199200000025,0.537124092755457
24.722424000000053,0.5471233204145163
24.7428560000003,0.5397945338578158
24.76328700000022,0.5775176400957506
24.78371900000002,0.7025847347663982
24.80415100000027,0.8076169528161443
24.82458200000019,0.8751414848938955
24.845013999999992,0.9226281191429866
24.865446000000247,0.9600872325055704
24.88587700000016,0.987536772666602
24.90630899999997,1.0
25.02889899999991,0.6900348411590403
25.09019399999989,0.554608267404085
25.11062600000014,0.5497393166296785
25.11062600000014,0.5497393166296785
25.13105700000005,0.5849688606483952
25.15148900000031,0.6901025322831545
25.17192100000011,0.8076216783143957
25.19235200000003,0.8876424825432577
25.21278400000029,0.9326215260622186
25.23321600000009,0.9650806385322033
25.253647,0.9900320090676363
25.27407900000025,1.0
25.294511000000053,0.9925366314623586
25.314941999999967,0.9625959950034936
25.33537400000023,0.922632727707883
25.355806000000033,0.8676380719375203
25.376236999999946,0.8051111922430347
25.396669000000202,0.6925416288821787
25.417101000000002,0.569943500400682
25.437531999999923,0.5347196269901774
25.45796400000017,0.5470936945339507
25.478395999999968,0.5346817998573996
25.498826999999892,0.5449466121754235
25.519259000000147,0.6450846487409096
25.539690999999948,0.7676023679903475
25.560123000000203,0.8476342273929436
25.58055400000012,0.9026377326911519
25.600985999999924,0.9451053952151743
25.621418000000176,0.9750639779763157
25.64184900000009,1.0
25.80530300000009,0.5522825986950852
25.82573400000001,0.5545989949072408
25.84616600000027,0.55215139440398
25.84616600000027,0.55215139440398
25.86659800000007,0.5573875281305721
25.887028999999984,0.6400497156125975
26.050482999999986,0.975076693834551
26.070913999999906,0.9376202107704334
26.09134600000016,0.892638582404934
26.111777999999962,0.8301315669776862
26.132208999999875,0.7425635584111812
26.152641000000127,0.6225007029115057
26.173072999999928,0.5323366237666868
26.193504000000306,0.5471141317172221
26.213936000000103,0.5446146050489163
26.234367999999904,0.5398154257955609
