JDtimes,synthetic fluxes
42.55927000000021,1.0
42.72272400000021,1.0
42.743156,1.0
42.76358699999992,0.9874475063012718
42.78401900000017,0.9548873138878704
42.804450999999965,0.9123522866060654
42.9679040000001,0.5551043940661953
42.9883359999999,0.6624230838703623
43.00876800000015,0.7798592641257519
43.02919900000007,0.8573607835242048
43.049631000000325,0.9098994947598209
43.0700630000001,0.9474213730040397
43.090494000000035,0.9799565858936716
43.110926000000276,1.0
43.131358000000105,0.9974848677264597
43.15178900000001,0.9699062492594469
43.172221000000256,0.9398658466146484
43.192653000000064,0.8948423206232347
43.213085000000326,0.8273186630739269
43.233516000000236,0.7223702290866479
43.25394800000004,0.6049675449084676
43.274380000000285,0.5426210782233144
43.29481100000021,0.552899464345211
43.29481100000021,0.552899464345211
43.45826500000021,0.9824607939324249
43.47869700000001,1.0
43.499127999999935,1.0
43.51956000000018,0.969911989406351
43.539991999999984,0.9323619143698708
43.7034450000001,0.5351687749497397
43.723876999999895,0.6074801677852516
43.74430900000015,0.7373973697482679
43.764740000000074,0.8348543084074007
43.78517199999988,0.8873828716473054
43.80560400000013,0.9374155969347494
43.82603500000005,0.9699452081641345
43.846467000000295,0.9949812850818749
43.8668990000001,1.0
43.887330999999904,0.9849388221761868
43.907762000000275,0.9548822872677913
43.907762000000275,0.9548822872677913
43.9486259999999,0.8623282467875318
43.96905700000025,0.7698496714442986
43.98948900000005,0.6498779560978094
44.009921000000304,0.560043781860071
44.03035200000022,0.5503069054122364
44.05078400000002,0.5554306250214129
44.07121600000028,0.5427260209071004
44.09164800000008,0.6150515491229448
44.112079,0.7323884841850287
44.19380600000022,0.9724439832388327
44.214238000000016,0.9924740336519856
44.23466899999993,1.0
44.2551010000002,0.9849454055561719
44.275533,0.9498814033700392
44.438987,0.5378105290972793
44.45941799999992,0.5625622609570484
44.45941799999992,0.5625622609570484
44.47985000000017,0.6824178417591048
44.50028199999997,0.7923563512400724
44.520712999999894,0.8673677629272006
44.54114500000014,0.9174030318320335
44.561576999999936,0.9549247884826588
44.58200800000032,0.982463597456443
44.602440000000115,1.0
44.684166999999896,0.8873376828590889
44.70459900000015,0.812323243932751
44.72503000000007,0.6998631594343515
44.74546200000032,0.5874944089916272
44.76589400000012,0.5426497851464799
44.78632500000002,0.5653909241245586
44.80675700000029,0.5553271276951317
44.8271890000001,0.5751214367620849
44.8271890000001,0.5751214367620849
44.8476209999999,0.6724447065895576
44.868052000000255,0.7923649188526948
44.88848400000007,0.8748760707307359
44.908916000000325,0.924910315095423
44.92934700000024,0.9599265627225735
44.949779000000035,0.984967805495196
44.970211000000276,1.0
44.990643000000105,0.9974848677264597
45.01107400000001,0.9649058804386038
45.031506000000256,0.9248612017562664
45.17452800000001,0.5628706863165183
45.25625500000024,0.8348543084074007
45.41970799999989,0.9073521192605362
45.440140000000156,0.8473262273815231
45.46057199999997,0.7523491741189113
45.48100299999986,0.6349087074917535
45.50143500000014,0.552570019744544
45.521866999999936,0.555316185516732
45.521866999999936,0.555316185516732
45.66488900000013,0.9449187895610411
45.68532099999993,0.9774525655707623
45.705752000000295,0.9949812850818749
45.7261840000001,1.0
45.7466159999999,0.9774267301924421
45.91006900000002,0.5479006741920323
45.93050100000028,0.5402555573905662
45.95093300000008,0.5775277829422435
45.97136499999989,0.7024137735179277
45.99179600000025,0.8073497281663735
46.01222800000005,0.8748739093231296
46.03266000000031,0.922406373159304
46.05309100000022,0.9599333573380318
46.073523000000016,0.9874776605869416
46.09395500000028,1.0
46.11438700000008,0.9899541484894975
46.11438700000008,0.9899541484894975
46.15525000000025,0.9273602266215062
46.175682000000045,0.8773337040783188
46.19611299999997,0.7998251770526078
46.21654500000022,0.68985430009276
46.23697700000002,0.5850018842005577
46.25740900000028,0.5401986124357935
46.27784000000021,0.5554337729710668
46.298272,0.5503130568532566
46.318704000000245,0.5850880827871549
46.40043100000002,0.9324145450083452
46.420861999999936,0.9649329259297857
46.4412940000002,0.9899840801284107
46.461726,1.0
46.48215699999992,0.9924605725611935
46.6047480000002,0.5699266551445833
46.66604300000017,0.5353392925868756
46.68647499999997,0.5451124292724899
