JDtimes,synthetic fluxes
27.337678000000324,1.0
27.358109000000237,1.0
27.378541000000038,1.0
27.398973000000296,1.0
27.41940400000021,1.0
27.43983600000001,1.0
27.460268000000273,1.0
27.480699000000186,1.0
27.50113099999999,1.0
27.521561999999903,1.0
27.541994000000162,0.9875324839815885
27.562425999999963,0.955090699679766
27.58285699999988,0.9126656754922085
27.603289000000128,0.8602211033001229
27.62372099999993,0.7852252000870924
27.644152000000304,0.6777301581919017
27.664584000000104,0.5576310061733527
27.685015999999905,0.5398303147287693
27.70544700000028,0.5446356590576302
27.725879000000077,0.5471673808336704
27.74631099999988,0.5549205821446077
27.76674200000025,0.6625788116644739
27.787174000000054,0.7801329588474263
27.807606000000305,0.8576837855807222
27.82803700000023,0.9101571675909977
27.848469000000023,0.9476143541612356
27.86890100000028,0.9800514635771782
27.889332000000195,1.0
27.909764,0.9975078200403394
27.930196000000247,0.9700598764031819
27.95062700000017,0.9401175161949753
27.97105899999997,0.8951884155802894
27.991491000000227,0.8277257106645579
28.011922000000137,0.7227456875709659
28.03235399999994,0.6051227446107953
28.0527860000002,0.5423750683654971
28.073217000000113,0.5521358871952845
