JDtimes,observed fluxes,observed uncertainties
75.78274999999985,647.394072,18.06089932
75.78343099999984,696.657094,17.98127346
75.78411199999982,756.455021,17.89186334
75.78479299999981,732.590136,17.92666845
75.7854739999998,727.317553,17.93451094
75.78615499999978,759.77675,17.88710612
75.78683599999977,788.456998,17.84687609
75.78751699999975,858.501956,17.75446789
75.78819900000008,800.749713,17.83007914
75.78888000000006,760.10159,17.88664201
75.78956100000005,733.671716,17.92506668
75.79024200000003,796.941001,17.83525569
75.79092300000002,832.350161,17.78805595
75.791604,757.109705,17.89092408
75.79228499999999,753.408276,17.89624515
75.79296599999998,764.357807,17.88057935
75.79364699999996,755.942012,17.89259991
75.79432799999995,791.397369,17.84283461
75.79500899999994,788.140367,17.84731219
75.79568999999992,752.763995,17.89717402
75.79637099999991,767.621808,17.87595286
75.7970519999999,794.8274,17.83813904
75.79773299999988,797.012524,17.83515825
75.79841399999987,780.482085,17.85791377
75.79909499999985,772.159315,17.86955383
75.79977599999984,765.530012,17.87891556
75.80045699999982,791.329896,17.84292718
75.80113900000015,750.379142,17.90061923
75.80182000000013,782.254495,17.85545095
75.80250100000012,757.207914,17.89078326
75.8031820000001,733.98843,17.92459808
75.80386300000009,767.615637,17.87596158
75.80454400000008,781.695508,17.85622708
75.80522500000006,735.892515,17.92178515
75.80590600000005,740.768347,17.91461508
75.80658700000004,770.268986,17.87221509
75.80726800000002,729.124306,17.93181718
75.80794900000001,768.150065,17.87520594
75.80863,779.995695,17.8585906
75.80931099999998,806.055606,17.82290861
75.80999199999997,752.989894,17.89684825
75.81067299999995,731.718156,17.92796154
75.81135399999994,731.043515,17.92896305
75.81203499999992,790.357598,17.84426204
75.81271599999991,743.230428,17.91101241
75.81339799999978,780.962762,17.8572453
75.81407899999977,766.823277,17.8770829
75.81475999999975,806.870289,17.82181181
75.81544099999974,766.312841,17.87780586
75.81612200000018,757.840408,17.88987672
75.81680300000016,736.796184,17.9204527
75.81748400000015,739.50534,17.91646783
75.81816500000014,740.800336,17.91456819
75.81884600000012,721.896116,17.94263435
75.81952700000011,736.230575,17.92128649
75.8202080000001,751.66835,17.89875546
75.82088900000008,723.493686,17.94023425
75.82157000000007,731.737251,17.92793321
75.82225100000005,738.838439,17.91744741
75.82293200000004,732.870678,17.92625275
75.82361300000002,781.690267,17.85623436
75.82429400000001,798.27111,17.83344509
75.824975,798.912778,17.8325727
75.82565699999986,803.323112,17.82659546
75.82633799999985,754.264217,17.89501235
75.82701899999984,759.636973,17.88730588
75.82769999999982,795.383486,17.83737969
75.82838099999981,776.651242,17.86325601
75.8290619999998,815.863363,17.80977754
75.82974299999978,799.383029,17.83193381
75.83042399999977,802.902041,17.82716471
75.83110499999975,810.513423,17.81692059
75.83178599999974,823.518303,17.79963798
75.83246700000018,815.18395,17.81068207
75.83314800000016,814.302152,17.81185716
75.83382900000015,821.489076,17.80231664
75.83451000000014,819.402054,17.8050785
75.83519100000012,846.930662,17.76920148
75.83587200000011,886.596397,17.71950621
75.83655399999998,842.101855,17.77540956
75.83723499999996,792.73539,17.8410005
75.83791599999995,794.992087,17.8379141
75.83859699999994,805.545076,17.8235965
75.83927799999992,798.099135,17.83367902
75.83995899999991,813.049463,17.8135287
75.8406399999999,889.984078,17.71536553
75.84132099999988,855.375784,17.75842874
75.84200199999987,804.974286,17.8243661
75.84268299999985,816.799827,17.80853203
75.84336399999984,816.027395,17.80955927
75.84404499999982,803.978963,17.8257094
75.84472599999981,806.488775,17.8223253
75.8454069999998,751.55792,17.89891498
75.84608799999978,791.415758,17.84280938
75.84676899999977,743.99577,17.90989495
75.84744999999975,706.783629,17.96560491
75.84813099999974,948.301438,17.64645509
75.84949400000005,701.643394,17.97353002
75.85017500000004,742.464621,17.91213171
75.85085600000002,765.523379,17.87892497
75.85153700000001,779.561216,17.85919556
75.852218,791.533488,17.84264788
75.85289899999998,783.712074,17.85342977
75.85357999999997,766.589541,17.87741389
75.85426099999995,770.515985,17.87186699
75.85494199999994,745.367317,17.90789525
75.85562299999992,755.128122,17.89376951
75.85630399999991,763.561808,17.88171062
75.8569849999999,752.036805,17.89822338
75.85766599999988,773.772441,17.86728797
75.85834699999987,780.348388,17.85809977
75.85902799999985,782.174635,17.8555618
75.85970899999984,750.179573,17.90090803
75.86038999999982,755.545723,17.89316924
75.86107099999981,754.533494,17.89462481
75.8617519999998,778.769629,17.8602986
75.86243400000012,794.622823,17.83841853
75.8631150000001,745.53531,17.90765057
75.8637960000001,713.171879,17.95583559
75.86447700000008,742.50893,17.91206691
75.86515800000006,747.037512,17.90546509
75.86583900000005,708.847762,17.96243869
75.86652000000004,748.859678,17.90282
75.86720100000002,741.684404,17.91327325
75.86788200000001,789.109263,17.84597826
75.868563,780.344429,17.85810528
75.86924399999998,791.591506,17.8425683
75.86992499999997,812.745172,17.81393512
75.87060599999995,754.900463,17.89409689
75.87128699999994,826.153865,17.79616877
75.87196799999992,791.418846,17.84280515
75.87264899999991,786.450059,17.84964324
75.8733299999999,761.845909,17.88415327
75.87401099999988,783.129454,17.85423722
75.87469299999975,781.296633,17.85678124
75.87537399999974,764.631402,17.88019079
75.87605500000018,782.882413,17.85457978
75.87673600000016,751.155629,17.8994963
75.87741700000015,732.689124,17.92652175
75.87809800000014,731.944743,17.92762538
75.87877900000012,715.810648,17.95182573
75.87946000000011,726.286732,17.93605084
75.8801410000001,743.735972,17.91027415
75.88082200000008,755.575071,17.89312707
75.88150300000007,739.598571,17.91633096
75.88218400000005,743.480251,17.91064752
75.88286500000004,709.850584,17.96090376
75.88354600000002,762.020395,17.88390463
75.88422700000001,748.508723,17.90332895
75.884908,743.583137,17.91049729
75.88558899999998,744.080536,17.90977126
75.88626999999997,791.833231,17.84223681
75.88695199999984,755.526796,17.89319644
75.88763299999982,757.227368,17.89075536
75.88831399999981,728.726979,17.932409
75.8889949999998,767.487737,17.87614251
75.88967599999978,783.577783,17.85361583
75.89035699999977,810.075984,17.81750672
75.89103799999975,775.732053,17.86454178
75.89171899999974,811.857075,17.81512217
75.89240000000018,787.58687,17.84807495
75.89308100000017,749.137549,17.9024172
75.89376200000015,767.432116,17.87622119
75.89444300000014,859.642911,17.7530259
75.89512400000012,806.323048,17.82254843
75.89580500000011,793.507369,17.83994371
75.8964860000001,768.209113,17.87512248
75.89716700000008,802.406599,17.82783489
75.89784800000007,782.249512,17.85545787
75.89852999999994,838.734431,17.77975994
75.89921099999992,866.382767,17.7445466
75.89989199999991,909.959923,17.69126545
75.9005729999999,837.117653,17.78185487
75.90125399999988,872.915701,17.73639035
75.90193499999987,829.004235,17.79242924
75.90261599999985,833.157013,17.78700398
75.90329699999984,810.012928,17.81759124
75.90397799999982,874.517573,17.73439977
75.90465899999981,834.742799,17.78493941
75.9053399999998,847.766271,17.76813078
75.90602099999978,839.19129,17.7791687
75.90670199999977,852.516475,17.76206417
75.90738299999975,816.040735,17.80954152
75.90806399999974,883.359505,17.7234774
75.90874500000018,795.037535,17.83785203
75.90942600000017,791.221361,17.84307611
75.91010700000015,769.973514,17.87263165
75.91078900000002,786.606026,17.84942794
75.91147000000001,759.416287,17.88762135
75.912151,768.68688,17.87444745
75.91283199999998,722.332933,17.94197758
75.91351299999997,760.405212,17.88620841
75.91419399999995,848.731846,17.76689487
75.91487499999994,746.768894,17.90585557
75.91555599999992,745.472676,17.90774179
75.91623699999991,788.409739,17.84694117
75.9169179999999,759.934774,17.88688032
75.91759899999988,764.876814,17.87984238
75.91827999999987,778.495592,17.86068072
75.91896099999985,789.306442,17.845707
75.91964199999984,772.239442,17.86944117
75.92032299999983,799.670203,17.83154383
75.92100399999981,766.671244,17.87729818
75.9216849999998,741.743036,17.91318742
75.92236599999978,830.842113,17.79002486
75.92304800000011,744.181551,17.90962387
75.9237290000001,775.333378,17.86509991
75.92441000000008,802.185857,17.82813362
75.92509100000007,795.735494,17.83689929
75.92577200000005,728.029974,17.93344797
75.92645300000004,791.095853,17.84324835
75.92713400000002,781.945485,17.85587993
75.92781500000001,768.106032,17.87526818
75.928496,779.127578,17.85979967
75.92917699999998,774.749094,17.86591843
75.92985799999997,799.065721,17.83236487
75.93053899999995,792.909158,17.84076253
75.93121999999994,794.22096,17.83896776
75.93190099999993,802.380453,17.82787027
75.93258199999991,761.707677,17.88435029
75.9332629999999,782.714303,17.85481294
75.93394399999988,783.621254,17.8535556
75.93462599999975,765.589611,17.87883104
75.93530599999985,805.030089,17.82429084
75.93598800000018,761.685949,17.88438126
75.93666900000017,807.046931,17.82157414
75.93735000000015,777.266562,17.86239615
75.93803100000014,806.191548,17.82272552
75.93871200000012,766.836134,17.87706469
75.93939300000011,818.519015,17.80624919
75.9400740000001,793.326216,17.8401916
75.94075500000008,782.785323,17.85471443
75.94143600000007,750.68172,17.90018152
75.94211700000005,793.178263,17.84039411
75.94279800000004,771.692106,17.87021097
75.94347900000002,832.845664,17.78740979
75.94416000000001,734.481243,17.92386934
75.944841,783.613075,17.85356693
75.94552199999998,834.110474,17.78576218
75.94620299999997,773.532207,17.86762512
75.94688399999995,792.68426,17.84107053
75.94756499999994,769.453289,17.87336547
75.94824699999981,787.787345,17.84779862
75.9489279999998,760.105668,17.88663619
75.94960899999978,788.919423,17.8462395
75.95028999999977,749.464285,17.90194376
75.95097099999975,745.310036,17.90797869
75.95165199999974,743.968599,17.9099346
75.95233300000018,803.771091,17.82599016
75.95301400000017,788.987592,17.84614568
75.95369500000015,762.190653,17.88366207
75.95437600000014,778.961584,17.86003102
75.95505700000012,791.307013,17.84295858
75.95573800000011,838.636786,17.77988635
75.9564190000001,802.10582,17.82824195
75.95710000000008,818.454371,17.80633494
75.95778100000007,762.180039,17.88367719
75.95846200000005,799.613703,17.83162055
75.95914300000004,817.688971,17.80735077
75.95982499999991,852.479132,17.76211173
