JDtimes,observed fluxes,observed uncertainties
18.862968999999794,215.151742,19.25695895
18.86364999999978,234.387639,19.16398435
18.864330999999765,241.001851,19.13377017
18.86501300000009,252.705113,19.08228605
18.865694000000076,245.375066,19.11424504
18.866375000000062,268.031682,19.01835579
18.867056000000048,246.224586,19.11049258
18.867737000000034,237.224728,19.15092122
18.86841800000002,247.841414,19.10338642
18.869099000000006,274.959708,18.99064847
18.86977999999999,257.798647,19.06061953
18.870460999999978,242.792154,19.1257345
18.871141999999963,240.504065,19.13601507
18.87182299999995,257.358124,19.06247641
18.872503999999935,330.518328,18.79083225
18.87318499999992,303.666058,18.88283049
18.873865999999907,274.531075,18.99234234
18.874546999999893,270.66444,19.00774311
18.87522799999988,271.718539,19.00352294
18.87590999999975,319.423061,18.82790545
18.876590999999735,298.058456,18.9030675
18.877272000000175,276.907231,18.98298538
18.87795300000016,294.425239,18.91638353
18.878634000000147,268.543658,19.01628386
18.879315000000133,259.560533,19.05322447
18.87999600000012,313.641304,18.84773799
18.880677000000105,254.980522,19.0725536
18.88135800000009,288.995132,18.9365948
18.882039000000077,331.929917,18.78620512
18.882720000000063,243.74146,19.1214976
18.88340100000005,248.095923,19.10227205
18.884082000000035,213.593942,19.26484879
18.88476300000002,283.037973,18.95920935
18.885444000000007,252.144091,19.08469913
18.886124999999993,256.591155,19.06571692
18.886806999999862,232.152638,19.17438706
18.88748799999985,271.212108,19.00554843
18.888168999999834,243.976027,19.12045323
18.88884999999982,245.554755,19.11345025
18.889530999999806,233.605376,19.16761403
18.890211999999792,222.696677,19.21953678
18.890892999999778,203.731343,19.3161765
18.891573999999764,210.901938,19.27861969
18.89225499999975,188.090451,19.40290425
18.892935999999736,1244.318627,17.35149211
18.893617000000177,244.125955,19.11978623
18.894298000000163,185.387144,19.41862208
18.89497900000015,180.891997,19.44527273
18.895660000000134,195.475267,19.36109158
18.89634100000012,175.833174,19.47606908
18.897022000000106,199.874536,19.33692744
18.897703999999976,207.709458,19.29518044
18.898384999999962,214.778202,19.25884561
18.899065999999948,229.767534,19.18559946
18.899746999999934,221.577015,19.22500935
18.90042799999992,196.592784,19.35490218
18.901108999999906,237.382811,19.15019795
18.90178999999989,224.643767,19.21008519
18.902470999999878,184.404838,19.42439034
18.903151999999864,236.968944,19.15209253
18.90383299999985,195.566578,19.36058453
18.904513999999836,188.589129,19.40002948
18.90519499999982,220.515847,19.23022161
18.905875999999807,214.377922,19.26087097
18.906558000000132,219.117178,19.23713005
18.90723799999978,179.441032,19.45401672
18.907918999999765,237.466709,19.14981428
18.90860100000009,222.696915,19.21953562
18.909282000000076,180.524338,19.44748171
18.90996300000006,247.899581,19.10313164
18.910644000000048,237.157903,19.15122711
18.911325000000033,187.78844,19.40464898
18.91200600000002,221.219249,19.22676383
18.912687000000005,212.455246,19.27065247
18.91336799999999,189.438062,19.39515301
18.914048999999977,277.257286,18.9816137
18.914729999999963,236.436528,19.15453468
18.91541099999995,187.527627,19.40615797
18.916091999999935,219.856145,19.23347459
18.91677299999992,164.09664,19.5510719
18.91745499999979,235.3237,19.15965695
18.918134999999893,205.378957,19.30743126
18.918816999999763,249.163248,19.09761116
18.91949799999975,323.493066,18.81415868
18.920178999999735,206.097629,19.30363863
18.920860000000175,288.3161,18.93914888
18.92154100000016,192.205953,19.37940403
18.922222000000147,216.25628,19.25139929
18.922903000000133,215.925172,19.25306293
18.92358400000012,196.056346,19.35786886
18.924265000000105,206.620351,19.30088838
18.92494600000009,194.262236,19.36785016
18.925627000000077,167.411263,19.52935943
18.926308000000063,189.278878,19.39606574
18.92698900000005,192.430411,19.37813685
18.927670000000035,230.255105,19.18329795
18.928351999999904,229.709263,19.18587484
18.92903299999989,194.297838,19.3676512
18.929713999999876,212.018177,19.27288838
18.930394999999862,204.103353,19.31419577
18.931075999999848,189.765703,19.39327681
18.931756999999834,207.091553,19.29841515
18.93243799999982,185.922574,19.41549081
18.933118999999806,186.518479,19.41201645
18.933799999999792,201.435318,19.32848207
18.934480999999778,282.677289,18.96059382
18.935161999999764,188.100192,19.40284802
18.93584299999975,185.590891,19.41742947
18.936523999999736,204.876192,19.31009238
18.937205000000176,197.518843,19.34979978
18.937886000000162,156.097439,19.60533167
18.93856700000015,201.715681,19.32697197
18.939249000000018,208.044323,19.29343144
18.939930000000004,215.602204,19.25468812
18.94061099999999,230.147056,19.18380756
18.941291999999976,231.604619,19.17695308
18.94197299999996,202.152062,19.32462568
18.942653999999948,245.663488,19.11296958
18.943334999999934,268.402761,19.01685367
18.94401599999992,306.127937,18.87406371
18.944696999999906,281.194134,18.96630548
18.94537799999989,280.933663,18.96731166
18.946058999999877,264.94497,19.03093192
18.946739999999863,272.260329,19.0013602
18.94742099999985,257.584677,19.06152105
18.948101999999835,256.973125,19.06410185
18.94878299999982,247.654971,19.10420349
18.949463999999807,286.295942,18.94678314
18.95014600000013,280.101913,18.97053093
18.950827000000118,251.875809,19.08585497
18.951508000000103,281.404754,18.96549254
18.95218900000009,256.645052,19.06548888
18.952870000000075,253.625344,19.0783395
18.95355100000006,278.677783,18.97606525
18.954232000000047,268.482233,19.01653224
18.954913000000033,247.826462,19.10345193
18.95559400000002,209.337887,19.28670153
18.956275000000005,255.983384,19.06829168
18.95695599999999,204.326364,19.3130101
18.957636999999977,214.319743,19.26116567
18.958317999999963,175.174823,19.4801419
18.95899899999995,232.920284,19.17080284
18.959679999999935,592.793371,18.15656277
18.96036099999992,115.744178,19.93007323
18.96104299999979,219.476002,19.23535351
18.961723999999776,201.013981,19.33075546
18.962404999999762,159.231841,19.58374633
18.96308599999975,237.092838,19.15152503
18.963766999999734,222.576848,19.22012115
18.964448000000175,222.812256,19.21897343
18.96512900000016,240.783247,19.13475545
18.965810000000147,295.899678,18.91095988
18.966491000000133,237.198621,19.15104072
18.96717200000012,239.860738,19.1389232
18.967853000000105,250.65761,19.09111888
18.96853400000009,280.899867,18.96744228
18.969215000000077,273.025642,18.99831252
18.969896000000062,228.25736,19.19275914
18.97057700000005,220.176163,19.23189537
18.971258000000034,228.781003,19.19027122
18.971939999999904,227.813163,19.19487408
18.97262099999989,297.533837,18.90498021
18.973301999999876,239.330374,19.14132657
18.973982999999862,295.199437,18.91353231
18.974663999999848,255.279935,19.07127942
18.975344999999834,271.728414,19.00348348
18.97602599999982,256.569496,19.06580856
18.976706999999806,248.515163,19.10043889
18.97738799999979,200.129956,19.33554087
18.978068999999778,240.290858,19.136978
18.978749999999764,259.989299,19.05143243
18.97943099999975,227.238187,19.19761783
18.980111999999735,252.875459,19.08155441
18.980793000000176,244.418815,19.11848453
18.981474000000162,276.845668,18.98322679
18.982155000000148,208.54254,19.29083447
18.982837000000018,263.658313,19.03621745
18.983518000000004,245.764098,19.11252502
18.98419899999999,236.200544,19.15561889
18.984879999999976,249.589645,19.09575471
18.98556099999996,284.089887,18.95518168
18.986241999999947,278.740042,18.97582271
18.986922999999933,238.057951,19.14711439
18.98760399999992,226.186644,19.20265373
18.988284999999905,275.372533,18.98901957
18.98896599999989,268.392534,19.01689504
18.989646999999877,241.871617,19.12985885
18.990327999999863,238.569926,19.14478188
18.99100899999985,253.534613,19.07872797
18.991689999999835,268.230887,19.01754915
18.99237099999982,269.086128,19.01409285
18.993053000000145,241.514271,19.13146412
18.99373400000013,225.058271,19.20808367
18.994415000000117,229.358473,19.18753415
18.995096000000103,229.312612,19.18775127
18.99577700000009,217.881654,19.24326946
18.996458000000075,224.676412,19.20992742
18.99713900000006,309.890637,18.86079998
18.997820000000047,244.922534,19.11624926
18.998501000000033,242.363949,19.12765107
18.99918200000002,238.82869,19.14360488
18.999863000000005,247.179553,19.10628976
19.00054399999999,248.986814,19.09838025
19.001224999999977,237.117896,19.15141029
19.001905999999963,253.174729,19.08027023
19.00258699999995,250.49399,19.09182784
19.003267999999935,236.810649,19.15281805
19.003949999999804,245.402354,19.11412431
19.00463099999979,287.686454,18.94152259
19.005311999999776,289.650065,18.93413704
19.005992999999762,269.118334,19.0139629
19.006673999999748,304.213776,18.88087393
19.007354999999734,292.107478,18.92496443
19.008036000000175,356.144124,18.70975666
19.00871700000016,331.423482,18.78786293
19.009398000000147,311.901757,18.85377656
19.010079000000133,320.218462,18.8252052
19.01076000000012,317.254141,18.83530287
19.011441000000104,262.331318,19.04169576
19.01212200000009,319.37488,18.82806923
19.012803000000076,249.548277,19.09593468
19.013484000000062,274.655563,18.99185012
19.014165000000048,265.26185,19.02963413
19.014846999999918,250.930745,19.08993643
19.015527999999904,240.740139,19.13494985
19.01620899999989,287.580495,18.94192255
19.016889999999876,256.413875,19.06646731
19.01757099999986,293.310623,18.92050164
19.018251999999848,287.892527,18.94074514
19.018932999999834,261.087339,19.04685659
19.01961399999982,291.908418,18.92570457
19.020294999999805,295.767763,18.91144403
19.02097599999979,276.256443,18.98554008
19.021656999999777,240.588167,19.13563546
19.022337999999763,241.605723,19.13105307
19.02301899999975,249.159688,19.09762667
19.023699999999735,217.731643,19.24401724
19.024381000000176,170.78095,19.50772255
19.025063000000046,605.755145,18.13307834
