JDtimes,observed fluxes,observed uncertainties
21.1336339999998,13.684789,22.24822588
21.134314999999788,151.610093,19.63700083
21.134997000000112,113.607523,19.95030339
21.135678000000098,63.894034,20.57517035
21.136359000000084,78.465417,20.3521254
21.13704000000007,183.148929,19.43181016
21.137721000000056,153.969348,19.62023544
21.138402000000042,231.688631,19.17655931
21.139083000000028,182.805674,19.43384694
21.139764000000014,171.854888,19.5009164
21.140445,214.132961,19.26211231
21.141125999999986,97.697946,20.11410753
21.14180699999997,128.688653,19.81497048
21.142487999999958,255.852561,19.06884669
21.143168999999943,156.582705,19.60196164
21.14384999999993,127.055185,19.82884013
21.144530999999915,135.635893,19.75788454
21.1452119999999,172.550958,19.49652768
21.14589399999977,142.440501,19.70473738
21.146574999999757,104.241695,20.04371745
21.147255999999743,127.979185,19.82097277
21.147937000000184,95.472754,20.1391225
21.14861800000017,70.679914,20.46558108
21.149299000000156,131.03783,19.79532938
21.14998000000014,105.816102,20.02744172
21.150661000000127,179.445974,19.45398682
21.151342000000113,217.175905,19.24679202
21.1520230000001,152.797715,19.62852897
21.152704000000085,130.831399,19.79704115
21.15338500000007,83.803203,20.28066957
21.154066000000057,153.164927,19.6259228
21.154747000000043,170.326949,19.5106127
21.15542800000003,119.08886,19.89914327
21.1561099999999,124.257213,19.8530171
21.156790999999885,145.220915,19.68374819
21.15747199999987,207.096654,19.29838841
21.158152999999857,153.803456,19.62140588
21.158833999999842,168.190229,19.52431921
21.15951499999983,172.128851,19.49918694
21.160195999999814,177.564023,19.46543368
21.1608769999998,107.033959,20.01501714
21.161557999999786,123.152763,19.86271072
21.162238999999772,98.641687,20.10366989
21.162919999999758,152.652626,19.62956042
21.163600999999744,209.018248,19.28836061
21.164282000000185,212.49966,19.27042552
21.16496300000017,128.381052,19.81756879
21.165644000000157,172.70525,19.49555727
21.166325000000143,163.970143,19.55190918
21.167007000000012,152.009124,19.63414698
21.167688,192.601244,19.3771734
21.168368999999984,122.727477,19.86646661
21.16904999999997,91.149988,20.18942958
21.169730999999956,219.242582,19.23650885
21.170411999999942,135.287371,19.76067798
21.171092999999928,212.829528,19.26874141
21.171773999999914,166.202659,19.5372262
21.1724549999999,180.842078,19.4455724
21.173135999999886,138.40429,19.73594724
21.17381699999987,165.842999,19.53957826
21.174497999999858,195.089555,19.36323607
21.175178999999844,168.50423,19.5222941
21.17585999999983,221.425074,19.22575412
21.176540999999816,164.175535,19.55055002
21.1772219999998,167.726983,19.52731378
21.177904000000126,195.469114,19.36112576
21.178585000000112,232.289829,19.17374563
21.179266000000098,261.988809,19.04311427
21.179947000000084,265.531889,19.0285294
21.18062800000007,336.046709,18.772822
21.181309000000056,235.710249,19.15787495
21.18199000000004,389.924191,18.61137067
21.182671000000028,199.504492,19.33893942
21.183352000000014,235.671332,19.15805423
21.184033,267.080169,19.02221701
21.184713999999985,229.59454,19.18641723
21.18539499999997,299.112485,18.89923476
21.186075999999957,239.652727,19.13986518
21.186756999999943,198.700057,19.34332614
21.18743799999993,130.583158,19.7991032
21.188118999999915,269.159758,19.01379579
21.1887999999999,201.892164,19.32602246
21.18948199999977,207.042543,19.29867213
21.190162999999757,243.254229,19.12367012
21.190843999999743,301.142063,18.89189256
21.191525000000183,253.916784,19.0770926
21.19220600000017,302.256821,18.88788084
21.192887000000155,328.268698,18.79824743
21.19356800000014,252.406098,19.08357151
21.194249000000127,215.128842,19.25707452
21.194930000000113,196.623309,19.35473361
21.1956110000001,495.427542,18.35137075
21.196292000000085,201.512478,19.32806626
21.19697300000007,248.427475,19.10082205
21.197654000000057,39.421138,21.09949823
21.198335000000043,28.025008,21.46995675
21.19901600000003,14.558387,22.18103799
21.199697000000015,63.713195,20.57824766
21.200378,143.469256,19.696924
