JDtimes,observed fluxes,observed uncertainties
16.78572099999974,165.883649,19.53931217
16.78640200000018,288.791768,18.93735909
16.787083000000166,177.555175,19.46548778
16.787765000000036,212.632385,19.26974759
16.78844600000002,246.812089,19.10790505
16.789127000000008,225.113605,19.20781676
16.789807999999994,272.286143,19.00125727
16.79048899999998,229.39131,19.18737871
16.791169999999966,227.787132,19.19499815
16.79185099999995,268.999966,19.01444055
16.792531999999937,263.503004,19.03685719
16.793212999999923,271.141407,19.00583151
16.79389399999991,273.360163,18.99698306
16.794574999999895,254.344839,19.0752638
16.79525599999988,229.259189,19.18800424
16.795936999999867,264.555304,19.03252993
16.796617999999853,291.904218,18.92572019
16.79729899999984,248.934815,19.09860702
16.797979999999825,215.683436,19.25427914
16.79866200000015,248.515113,19.10043911
16.799343000000135,243.974598,19.12045959
16.80002400000012,275.271883,18.98941648
16.800705000000107,239.674403,19.13976698
16.801386000000093,318.402685,18.83137931
16.80206700000008,244.348171,19.11879838
16.802748000000065,303.995187,18.88165435
16.80342900000005,255.069416,19.07217515
16.804110000000037,272.565034,19.00014577
16.804791000000023,268.119619,19.01799963
16.80547200000001,293.730863,18.91894716
16.806152999999995,269.990282,19.01045078
16.80683399999998,284.679507,18.9529306
16.807514999999967,221.917503,19.22334222
16.808195999999953,294.318968,18.91677549
16.808877999999822,262.160903,19.04240131
16.80955899999981,264.118326,19.03432478
16.810239999999794,232.953609,19.17064751
16.81092099999978,290.000954,18.93282255
16.811601999999766,302.408436,18.88733636
16.812282999999752,274.91323,18.99083202
16.812963999999738,277.039263,18.98246781
16.81364500000018,287.236598,18.94322168
16.814326000000165,296.086255,18.9102755
16.81500700000015,486.347037,18.37145543
16.815688000000137,294.2673,18.91696611
16.816369000000122,281.306238,18.96587271
16.81705000000011,297.023863,18.90684276
16.817731999999978,304.024384,18.88155007
16.81841200000008,268.28588,19.01732658
16.81909399999995,231.582138,19.17705847
16.819774999999936,269.304557,19.01321186
16.820455999999922,257.11446,19.06350486
16.821136999999908,230.082683,19.18411129
16.821817999999894,252.424196,19.08349366
16.82249899999988,264.062945,19.03455246
16.823179999999866,280.075892,18.9706318
16.82386099999985,276.523509,18.98449097
16.824541999999838,281.64648,18.9645603
16.825222999999824,258.453239,19.05786617
16.82590399999981,247.00147,19.10707227
16.826584999999795,272.187855,19.00164926
16.82726599999978,210.848218,19.27889628
16.827948000000106,253.908358,19.07712863
16.82862900000009,239.956299,19.13849073
16.829310000000078,245.566736,19.11339727
16.829991000000064,245.16493,19.11517525
16.83067200000005,241.171651,19.13300548
16.831353000000036,234.762377,19.16224987
16.83203400000002,250.770707,19.0906291
16.832715000000007,257.947546,19.05999261
16.833395999999993,292.595343,18.92315259
16.83407699999998,283.895739,18.95592393
16.834757999999965,286.373031,18.94649083
16.83543899999995,274.313801,18.99320197
16.836119999999937,280.632349,18.96847679
16.836800999999923,281.3381,18.96574974
16.83748199999991,290.012534,18.9327792
16.838162999999895,302.728829,18.88618667
16.838844999999765,317.33409,18.8350293
16.83952599999975,276.39914,18.9849794
16.840206999999737,289.44704,18.93489834
16.840888000000177,292.671352,18.92287058
16.841569000000163,316.45391,18.83804495
16.84225000000015,281.790515,18.96400519
16.842931000000135,289.28719,18.93549811
16.84361200000012,285.207765,18.95091775
16.844293000000107,261.496748,19.04515539
16.844974000000093,327.961518,18.7992639
16.84565500000008,307.081628,18.87068653
16.846336000000065,282.64283,18.96072618
16.84701700000005,303.609502,18.88303272
16.847698000000037,310.395349,18.8590331
16.848379000000023,308.553923,18.86549343
16.84906000000001,236.393596,19.15473185
16.84974199999988,279.798942,18.97170595
16.850422999999864,255.268093,19.07132978
16.85110399999985,256.334615,19.06680298
16.851784999999836,275.888205,18.98698828
16.852465999999822,201.927778,19.32583095
16.853146999999808,234.018472,19.16569577
16.853827999999794,194.021089,19.36919877
16.85450899999978,220.557708,19.23001552
16.855189999999766,218.568376,19.2398528
16.855870999999752,259.905838,19.05178103
16.856551999999738,229.969814,19.18464403
16.85723300000018,236.092712,19.15611466
16.857914000000164,268.492035,19.0164926
16.85859500000015,293.590123,18.91946752
16.859276000000136,276.692053,18.9838294
16.859958000000006,307.924803,18.86770944
16.860638999999992,294.668207,18.91548792
16.861319999999978,271.857518,19.00296775
16.862000999999964,276.154418,18.98594113
16.86268199999995,252.049372,19.08510707
16.863362999999936,250.707169,19.09090423
16.86404399999992,258.353305,19.05828606
16.864724999999908,268.653306,19.01584064
16.865405999999894,251.649195,19.08683226
16.86608699999988,267.252736,19.02151572
16.866767999999865,255.339465,19.07102626
16.86744899999985,273.931789,18.99471503
16.868129999999837,264.114069,19.03434228
16.868810999999823,280.315511,18.96970329
16.86949199999981,256.764757,19.06498258
16.870174000000134,294.276302,18.91693289
16.87085500000012,276.65734,18.98396563
16.871536000000106,262.647371,19.04038847
16.87221700000009,282.369364,18.96177718
16.872898000000077,330.445431,18.79107174
16.873579000000063,311.04644,18.85675803
16.87426000000005,301.02626,18.89231016
16.874941000000035,297.983336,18.90334117
16.87562200000002,282.04348,18.96303096
16.876303000000007,289.880074,18.93327521
16.876983999999993,267.60895,19.02006953
16.87766499999998,254.891322,19.07293349
16.878345999999965,268.635624,19.0159121
16.87902699999995,272.026105,19.00229466
16.879707999999937,270.334752,19.00906642
16.880388999999923,278.724132,18.97588469
16.88106999999991,318.895895,18.8296988
16.88175199999978,276.629212,18.98407602
16.882432999999764,270.695411,19.00761888
16.88311399999975,258.954814,19.05576115
16.883794999999736,283.44392,18.95765325
16.884476000000177,242.078124,19.12893226
16.885157000000163,233.855202,19.16645353
16.88583800000015,229.035449,19.18906435
16.886519000000135,259.265424,19.05445961
16.88720000000012,259.533037,19.05333949
16.887881000000107,254.884276,19.07296351
16.888562000000093,252.11649,19.08481799
16.88924300000008,252.402819,19.08358562
16.889924000000065,267.537336,19.02036012
16.89060500000005,219.015683,19.23763308
16.89128699999992,264.076482,19.0344968
16.891967999999906,255.622817,19.06982208
16.892648999999892,269.458701,19.01259059
16.893329999999878,268.526956,19.01635139
16.894010999999864,263.719919,19.03596378
16.89469199999985,243.873201,19.12091092
16.895372999999836,259.931468,19.05167397
16.896053999999822,285.765164,18.9487979
16.896734999999808,283.455361,18.95760943
16.897415999999794,283.346901,18.95802495
16.89809699999978,299.573671,18.89756201
16.898777999999766,296.731979,18.90791024
16.89945899999975,328.107531,18.79878062
16.900139999999737,257.307613,19.06268953
16.900821000000178,261.954326,19.04325718
16.901503000000048,263.076848,19.03861454
16.902184000000034,272.805255,18.99918929
16.90286500000002,287.549312,18.94204028
16.903546000000006,335.535244,18.77447576
16.90422699999999,507.3728,18.32550316
16.904907999999978,304.517335,18.87979106
16.905588999999964,291.053417,18.92888936
16.90626999999995,261.241224,19.04621684
16.906950999999935,283.448138,18.9576371
16.90763199999992,295.683562,18.91175316
16.908312999999907,284.132202,18.95501997
16.908993999999893,288.981971,18.93664424
16.90967499999988,288.213259,18.93953623
16.910355999999865,296.380555,18.90919685
16.91103699999985,296.235402,18.90972872
16.911719000000176,310.538996,18.85853076
16.91240000000016,285.181214,18.95101883
16.913081000000147,260.210011,19.05051112
16.913762000000133,300.624789,18.89375914
16.91444300000012,281.35799,18.96567298
16.915124000000105,305.275873,18.87708991
16.91580500000009,272.48285,19.00047318
16.916486000000077,210.596288,19.28019434
16.917167000000063,222.530545,19.22034704
16.91784800000005,159.953068,19.57883968
16.918529000000035,1674.127665,17.02934968
16.91921000000002,267.878256,19.01897746
16.919891000000007,188.065726,19.40304698
16.920571999999993,173.456855,19.49084245
16.92125299999998,246.538678,19.10910846
16.921933999999965,195.59133,19.36044712
16.922615999999834,332.11668,18.7855944
16.92329699999982,266.831343,19.02322901
16.923977999999806,236.636335,19.15361754
16.924658999999792,264.64239,19.03217259
16.92533999999978,245.685741,19.11287124
16.926020999999764,235.416483,19.15922895
16.92670199999975,271.029974,19.00627781
16.927382999999736,287.554039,18.94202244
16.928064000000177,265.393322,19.02909614
16.928745000000163,271.991554,19.00243257
16.92942600000015,233.715625,19.16710175
16.930107000000135,278.390118,18.97718658
16.93078800000012,290.953009,18.92926398
16.931469000000106,301.69545,18.88989922
16.932150000000092,288.076727,18.94005068
16.932831999999962,284.783795,18.95253294
16.933512999999948,289.951044,18.93300943
16.934193999999934,286.311458,18.94672429
16.93487499999992,277.653081,18.98006487
16.935555999999906,288.426049,18.93873492
16.936236999999892,277.104747,18.9822112
16.936917999999878,272.033114,19.00226668
16.937598999999864,243.057126,19.12455022
16.93827999999985,261.23377,19.04624782
16.938960999999836,313.348233,18.84875299
16.93964199999982,280.282238,18.96983217
16.940322999999808,268.133964,19.01794155
16.941003999999793,292.863073,18.92215958
16.94168499999978,287.958899,18.94049486
16.942365999999765,280.612041,18.96855536
16.94304699999975,289.832736,18.93345252
16.943729000000076,274.967295,18.99061851
16.94441000000006,299.801463,18.89673675
16.945091000000048,286.313251,18.9467175
16.945772000000034,305.978141,18.87459511
16.94645300000002,297.903006,18.9036339
16.947134000000005,296.837261,18.90752508
16.94781499999999,278.953275,18.97499245
16.948495999999977,277.22729,18.98173117
16.949176999999963,285.13634,18.95118969
16.94985799999995,224.93302,19.20868808
16.950538999999935,227.050484,19.19851504
16.95121999999992,237.377378,19.1502228
16.951900999999907,250.727367,19.09081677
16.952581999999893,215.094428,19.25724821
16.95326299999988,259.865867,19.05194802
16.95394499999975,284.670462,18.9529651
16.954625999999735,282.196858,18.96244068
16.955307000000175,267.373957,19.02102336
16.95598800000016,288.461596,18.93860111
16.956669000000147,279.534071,18.97273424
16.957350000000133,252.554035,19.08293534
16.95803100000012,274.918513,18.99081115
16.958712000000105,254.76347,19.07347823
16.95939300000009,262.480043,19.0410804
16.960074000000077,257.180765,19.06322491
16.960755000000063,265.456896,19.02883609
16.96143600000005,259.808172,19.0521891
16.962117000000035,279.09055,18.97445829
16.96279800000002,250.936138,19.08991309
16.963479000000007,291.739605,18.92633264
16.964160999999876,311.540699,18.85503414
16.964841999999862,252.867003,19.08159072
16.96552299999985,258.837927,19.05625133
16.966203999999834,294.960859,18.91441014
16.96688499999982,267.038966,19.02238452
16.967565999999806,309.979063,18.86049021
16.968246999999792,293.421551,18.9200911
16.968927999999778,317.841105,18.83329596
16.969608999999764,291.715902,18.92642086
16.97028999999975,253.58487,19.07851277
16.970970999999736,253.550842,19.07865847
