JDtimes,observed fluxes,observed uncertainties
76.96710600000006,574.420469,18.19074635
76.96778700000004,585.135721,18.17067959
76.96846800000003,618.876333,18.10981143
76.96914900000002,736.300041,17.92118406
76.96983,757.292149,17.89066248
76.97051099999999,779.756402,17.85892374
76.97119199999997,843.50363,17.77360373
76.97187399999984,816.290975,17.80920863
76.97255499999983,759.710715,17.88720049
76.97323599999982,1003.858095,17.5846403
76.9739169999998,938.954451,17.65720981
76.97459799999979,925.382055,17.67301843
76.97527899999977,981.488961,17.60910757
76.97595999999976,875.692051,17.7329426
76.97664099999974,931.096949,17.66633386
76.97732200000019,826.936244,17.79514105
76.97800300000017,813.822573,17.81249679
76.97868400000016,847.790798,17.76809937
76.97936500000014,1073.802111,17.51151048
76.98004600000013,886.197597,17.7199947
76.98072700000012,858.555832,17.75439976
76.9814080000001,809.059377,17.81887013
76.98208900000009,830.959256,17.78987179
76.98277000000007,806.140195,17.82279468
76.98345100000006,876.824435,17.73153951
76.98413299999993,876.517048,17.7319202
76.98481399999991,796.11508,17.83638149
76.9854949999999,746.763011,17.90586412
76.98617599999989,826.571076,17.79562061
76.98685699999987,836.836021,17.7822202
76.98753799999986,814.291342,17.81187157
76.98821899999984,872.375176,17.73706287
76.98889999999983,857.260514,17.75603907
76.98958099999982,832.472747,17.78789606
76.9902619999998,793.411742,17.84007456
76.99094299999979,794.06373,17.83918272
76.99162399999977,912.371855,17.68839142
76.99230499999976,900.040716,17.70316573
76.99298599999975,885.86907,17.72039727
76.99366700000019,815.891651,17.8097399
76.99434800000017,771.19308,17.87091331
76.99502900000016,832.283408,17.78814303
76.99571000000014,768.04615,17.87535283
76.99639200000001,789.291619,17.84572739
76.997073,712.657881,17.95661839
76.99775399999999,774.136331,17.86677749
76.99843499999997,756.385441,17.89196321
76.99911599999996,800.993637,17.82974845
76.99979699999994,824.035965,17.7989557
77.00047799999993,787.712972,17.84790112
77.00115899999992,823.352488,17.79985661
77.0018399999999,782.719803,17.85480531
77.00252099999989,805.369533,17.82383313
77.00320199999987,719.359387,17.94645633
77.00388299999986,749.63241,17.90170023
77.00456399999985,776.751892,17.86311532
77.00524499999983,774.372806,17.86644588
77.00592599999982,720.260622,17.94509694
77.0066069999998,788.909741,17.84625282
77.00728900000013,817.116569,17.80811107
77.00797000000011,815.493852,17.81026939
77.0086510000001,773.807405,17.86723891
77.00933200000009,778.266397,17.86100042
77.01001300000007,818.280302,17.80656588
77.01069400000006,847.98459,17.76785122
77.01137500000004,749.291097,17.90219469
77.01205600000003,777.77699,17.86168339
77.01273700000002,838.554296,17.77999315
77.013418,776.666611,17.86323453
77.01409899999999,731.052195,17.92895015
77.01477999999997,768.708095,17.87441748
77.01546099999996,791.594761,17.84256384
77.01614199999995,790.886038,17.84353635
77.01682299999993,806.715971,17.82201948
77.01750399999992,916.631927,17.68333367
77.0181849999999,811.867697,17.81510796
77.01886599999989,766.90225,17.87697109
77.01954699999987,754.024825,17.89535701
77.02022899999974,779.775701,17.85889687
77.02091000000019,811.658825,17.81538733
77.02159100000017,809.328175,17.81850947
77.02227200000016,732.770497,17.92640118
77.02295300000014,716.155858,17.95130225
77.02363400000013,781.726796,17.85618362
77.02431500000012,755.550616,17.89316221
77.0249960000001,743.086978,17.91122199
77.02567700000009,767.549099,17.8760557
77.02635800000007,724.525196,17.93868738
77.02703900000006,757.937754,17.88973727
77.02772000000004,795.128816,17.83772739
77.02840100000003,780.097068,17.8584495
77.02908200000002,815.828717,17.80982365
77.029763,845.168241,17.77146319
77.03044399999999,746.500489,17.90624588
77.03112499999997,669.82921,18.02391091
77.03180699999984,639.908811,18.07352589
77.03248699999995,633.127266,18.08509358
77.03316899999982,581.32564,18.17777242
77.0338499999998,655.12413,18.04801213
77.03453099999979,668.627795,18.02586005
77.03521199999977,717.792134,17.94882438
77.03589299999976,702.077928,17.97285782
77.03657399999975,744.435874,17.90925288
77.03725500000019,762.247255,17.88358144
77.03793600000017,770.313097,17.87215291
77.03861700000016,724.790918,17.93828926
77.03929800000014,995.681748,17.59351975
77.03997900000013,778.639177,17.86048049
77.04066000000012,702.243403,17.97260195
77.0413410000001,827.746519,17.79407771
77.04202200000009,785.125726,17.8514731
77.04270300000007,759.172047,17.8879706
77.04338499999994,773.163419,17.86814287
77.04406500000005,701.973587,17.97301919
77.04474600000003,772.125519,17.86960135
77.0454279999999,738.222895,17.91835234
77.04610899999989,775.953548,17.86423181
77.04678999999987,678.829684,18.00941905
77.04747099999986,661.450595,18.03757759
77.04815199999985,725.422543,17.9373435
77.04883299999983,748.061949,17.90397721
77.04951399999982,770.943264,17.87126507
77.0501949999998,752.430427,17.89765524
77.05087599999979,757.811612,17.88991798
77.05155699999978,749.260684,17.90223876
77.05223799999976,702.333093,17.97246329
77.05291899999975,787.109574,17.84873313
77.05359999999973,723.008447,17.94096269
77.05428100000017,769.129002,17.87382315
77.05496200000016,751.510765,17.8989831
77.05564300000015,769.092265,17.87387501
77.05632400000013,853.006012,17.76144089
77.057006,800.486763,17.83043573
77.05768699999999,783.154148,17.85420299
77.05836799999997,752.207932,17.89797635
77.05904899999996,829.728664,17.79148088
77.05972999999994,776.505197,17.8634602
77.06041099999993,675.127248,18.01535703
77.06109199999992,702.584404,17.97207485
77.0617729999999,760.929958,17.88545941
77.06245399999989,676.256299,18.01354281
77.06313499999987,753.830833,17.89563637
77.06381599999986,699.129033,17.97742777
77.06449699999985,694.170599,17.98515558
77.06517799999983,716.290591,17.951098
77.06585899999982,684.760564,17.99997427
77.0665399999998,792.643114,17.84112689
77.06722099999979,705.612357,17.96740567
77.06790199999978,662.29016,18.03620036
77.0685840000001,760.334802,17.88630894
77.06926500000009,702.783178,17.97176772
77.06994600000007,664.128706,18.03319049
77.07062700000006,720.677714,17.94446839
77.07130800000004,750.017041,17.90114329
77.07198900000003,707.68967,17.96421398
77.07267000000002,730.069754,17.93041023
77.073351,762.852243,17.88272005
77.07403199999999,772.351145,17.86928413
77.07471299999997,790.082989,17.84463934
77.07539399999996,730.002492,17.93051026
77.07607499999995,736.606101,17.92073284
77.07675599999993,761.536594,17.88459417
77.07743699999992,757.041499,17.8910219
77.0781179999999,716.088842,17.95140385
77.07879899999989,811.973879,17.81496597
77.07947999999988,712.108751,17.95745531
77.08016099999986,712.496644,17.95686406
77.08084199999985,705.151524,17.96811499
77.08152400000017,686.727533,17.99685997
77.08220500000016,773.084927,17.8682531
77.08288600000014,726.520004,17.93570218
77.08356700000013,744.800464,17.90872127
77.08424800000012,729.996893,17.93051859
77.0849290000001,754.490943,17.89468604
77.08561000000009,668.951841,18.02533398
77.08629100000007,801.712838,17.82877402
77.08697200000006,793.937572,17.83935523
77.08765300000005,728.942612,17.93208777
77.08833400000003,969.866113,17.62204165
77.08901500000002,729.071625,17.93189563
77.089696,716.926655,17.9501343
77.09037699999999,824.011939,17.79898736
77.09105799999998,739.925598,17.91585099
77.09173899999996,744.646303,17.90894602
77.09242099999983,772.241685,17.86943802
77.09310199999982,749.162899,17.90238046
