JDtimes,observed fluxes,observed uncertainties
5.761785000000145,25600.0,6.83
5.782216000000062,26300.0,6.83
5.8026480000003176,27200.0,6.83
5.823080000000118,27800.0,6.83
5.843511999999919,27700.0,6.83
5.863944000000174,27500.0,6.83
5.884375999999975,27300.0,6.83
5.904806999999892,27100.0,6.83
5.9456709999999475,31000.0,6.83
5.966103000000203,30800.0,6.83
5.9865350000000035,30500.0,6.83
6.006967000000259,30200.0,6.83
6.027398000000176,29900.0,6.83
6.047829999999976,29300.0,6.83
6.068262000000232,26500.0,6.83
6.088694000000032,21400.0,6.83
6.109126000000288,16000.0,6.83
6.129557000000204,15100.0,6.83
6.149989000000005,19500.0,6.83
6.190853000000061,29500.0,6.83
6.211285000000316,30400.0,6.83
6.231717000000117,30700.0,6.83
6.252148000000034,31000.0,6.83
6.272580000000289,31300.0,6.83
6.29301200000009,31500.0,6.83
6.31344399999989,31600.0,6.83
6.333876000000146,31600.0,6.83
6.3543070000000625,31500.0,6.82
6.374739000000318,31300.0,6.82
6.3951710000001185,31100.0,6.82
6.415602999999919,30800.0,6.82
6.4360350000001745,30000.0,6.82
6.456466999999975,28800.0,6.82
6.476897999999892,27500.0,6.82
6.497330000000147,27100.0,6.82
