JDtimes,observed fluxes,observed uncertainties
48.545762000000195,9240.0,6.57
48.56619300000011,9780.0,6.57
48.60705700000017,28900.0,6.57
48.627488000000085,30500.0,6.57
48.647919999999885,30600.0,6.57
48.66835200000014,30400.0,6.57
48.68878399999994,30500.0,6.57
48.70921500000031,30400.0,6.57
48.729647000000114,29900.0,6.57
48.750078999999914,29600.0,6.57
48.77051100000017,28900.0,6.57
48.790942000000086,28000.0,6.57
48.85223799999994,31400.0,6.57
48.872669000000315,30000.0,6.57
48.893101000000115,28400.0,6.57
48.913532999999916,27300.0,6.57
48.93396500000017,27100.0,6.57
49.09741800000029,31400.0,6.57
49.11785000000009,30800.0,6.57
49.13828199999989,30100.0,6.57
49.158714000000145,29400.0,6.56
49.17914500000006,28200.0,6.56
49.19957700000032,27200.0,6.56
49.22000900000012,25600.0,6.56
49.24044099999992,21800.0,6.56
49.26087200000029,16700.0,6.56
49.28130400000009,11700.0,6.56
49.30173599999989,11200.0,6.56
