JDtimes,observed fluxes,observed uncertainties
36.63408400000026,15300.0,6.67
36.654515000000174,17000.0,6.67
36.674946999999975,21900.0,6.67
36.69537900000023,25900.0,6.67
36.71581000000015,27200.0,6.67
36.73624199999995,26100.0,6.67
36.85883199999989,32800.0,6.67
36.87926400000015,32700.0,6.67
36.899695000000065,32500.0,6.67
36.92012700000032,32200.0,6.67
36.94055900000012,31800.0,6.67
36.96099000000004,30600.0,6.67
36.98142200000029,29200.0,6.67
37.001854000000094,28100.0,6.67
37.02228500000001,27900.0,6.67
37.042717000000266,28700.0,6.67
37.06314900000007,29700.0,6.67
37.08358100000032,30200.0,6.66
37.10401200000024,30000.0,6.66
37.12444400000004,29900.0,6.66
37.144876000000295,29700.0,6.66
37.16530700000021,29200.0,6.66
37.32876100000021,27700.0,6.66
37.34919200000013,22400.0,6.66
37.36962399999993,16700.0,6.66
37.390056000000186,15700.0,6.66
