JDtimes,observed fluxes,observed uncertainties
32.9155209999999,15300.0,6.71
32.935953000000154,18200.0,6.71
32.95638400000007,23800.0,6.71
32.976816000000326,28200.0,6.7
32.99724800000013,30000.0,6.7
33.017679000000044,30200.0,6.7
33.0381110000003,30400.0,6.7
33.0585430000001,30600.0,6.7
33.07897400000002,30700.0,6.7
33.160701000000245,32000.0,6.7
33.181133000000045,31900.0,6.7
33.20156399999996,31800.0,6.7
33.22199600000022,31500.0,6.7
33.24242800000002,30600.0,6.7
33.262858999999935,29400.0,6.7
33.28329100000019,28600.0,6.7
33.30372299999999,28800.0,6.7
33.32415399999991,29900.0,6.7
33.34458600000016,31100.0,6.7
33.365017999999964,31900.0,6.7
33.38544899999988,32100.0,6.7
33.405881000000136,32300.0,6.7
33.426312999999936,32400.0,6.7
33.44674400000031,32500.0,6.7
33.46717600000011,32500.0,6.7
33.48760799999991,32400.0,6.7
33.50803900000028,32200.0,6.7
33.52847100000008,31900.0,6.7
33.54890299999988,31500.0,6.7
33.569334000000254,31200.0,6.7
33.589766000000054,30400.0,6.7
33.61019800000031,27100.0,6.7
33.630629000000226,21600.0,6.7
33.65106100000003,16300.0,6.7
