JDtimes,observed fluxes,observed uncertainties
29.19695899999988,15800.0,6.74
29.21739000000025,19600.0,6.74
29.23782200000005,25400.0,6.74
29.258254000000306,29600.0,6.74
29.278686000000107,31100.0,6.74
29.299117000000024,31400.0,6.74
29.31954900000028,31700.0,6.74
29.339980000000196,31900.0,6.74
29.360411999999997,32100.0,6.74
29.380844000000252,32200.0,6.74
29.40127500000017,32100.0,6.74
29.42170699999997,32100.0,6.74
29.442139000000225,31900.0,6.74
29.46257000000014,31700.0,6.74
29.483001999999942,31500.0,6.74
29.503434000000198,31100.0,6.74
29.523865000000114,30000.0,6.74
29.544296999999915,28700.0,6.74
29.56472900000017,28000.0,6.74
29.585160000000087,28400.0,6.74
29.605591999999888,29600.0,6.74
29.626024000000143,30800.0,6.74
29.64645500000006,31400.0,6.74
29.666887000000315,31600.0,6.73
29.687319000000116,31700.0,6.73
29.707750000000033,31900.0,6.73
29.728182000000288,31900.0,6.73
29.74861400000009,31500.0,6.73
29.769045000000006,31200.0,6.73
29.78947700000026,31000.0,6.73
29.80990900000006,30700.0,6.73
29.83033999999998,30500.0,6.73
29.850772000000234,30200.0,6.73
29.871204000000034,29400.0,6.73
29.89163499999995,25800.0,6.73
29.912067000000206,20400.0,6.73
29.932499000000007,15700.0,6.73
