JDtimes,observed fluxes,observed uncertainties
49.30173599999989,11200.0,6.56
49.342599000000064,26200.0,6.56
49.36303100000032,28800.0,6.56
49.38346300000012,28700.0,6.56
49.40389499999992,28500.0,6.56
49.42432600000029,27800.0,6.56
49.44475800000009,27200.0,6.56
49.46518999999989,26200.0,6.56
49.48562200000015,24600.0,6.56
49.506053000000065,23400.0,6.55
49.58778000000029,30900.0,6.55
49.608212000000094,29900.0,6.55
49.628643999999895,28200.0,6.55
49.64907600000015,26800.0,6.55
49.66950700000007,26000.0,6.55
49.83296100000007,32000.0,6.55
49.853393000000324,31600.0,6.55
49.873825000000124,30900.0,6.55
49.89425600000004,30100.0,6.55
49.9146880000003,29100.0,6.55
49.9351200000001,27900.0,6.55
49.9555519999999,26900.0,6.55
49.97598300000027,23700.0,6.55
49.99641500000007,18800.0,6.55
50.016847000000325,13300.0,6.55
50.037279000000126,10400.0,6.55
