JDtimes,observed fluxes,observed uncertainties
43.29481100000021,23600.0,6.62
43.45826500000021,31400.0,6.62
43.47869700000001,31200.0,6.62
43.49912799999993,31200.0,6.62
43.51956000000018,31000.0,6.62
43.539991999999984,30600.0,6.62
43.7034450000001,28900.0,6.62
43.7238769999999,29300.0,6.62
43.74430900000016,30500.0,6.62
43.764740000000074,31700.0,6.62
43.785171999999875,32300.0,6.62
43.80560400000013,32300.0,6.62
43.82603500000005,32200.0,6.62
43.8464670000003,31900.0,6.62
43.8668990000001,31600.0,6.62
43.887330999999904,31200.0,6.62
43.907762000000275,30500.0,6.62
43.94862599999988,32600.0,6.62
43.96905700000025,32400.0,6.62
43.98948900000005,32100.0,6.62
44.009921000000304,31300.0,6.62
44.03035200000022,27700.0,6.62
44.05078400000002,22000.0,6.62
44.07121600000028,16500.0,6.61
44.09164800000008,16500.0,6.61
44.112078999999994,21400.0,6.61
44.19380600000022,32100.0,6.61
44.21423800000002,32500.0,6.61
44.23466899999994,32700.0,6.61
44.255101000000195,32700.0,6.61
44.275532999999996,32500.0,6.61
44.438987,28500.0,6.61
44.459417999999914,28000.0,6.61
