JDtimes,observed fluxes,observed uncertainties
39.98487800000021,19100.0,6.64
40.025740999999925,29300.0,6.64
40.04617300000018,30100.0,6.64
40.06660499999998,30500.0,6.64
40.0870359999999,30100.0,6.64
40.10746800000015,29900.0,6.64
40.127899999999954,29600.0,6.64
40.148331000000326,28800.0,6.64
40.168763000000126,28300.0,6.64
40.18919499999993,27400.0,6.64
40.270922000000155,31400.0,6.64
40.29135300000007,30700.0,6.64
40.31178499999987,27100.0,6.64
40.33221700000013,21400.0,6.64
40.352648000000045,16500.0,6.64
40.516102000000046,28300.0,6.64
40.53653299999996,29300.0,6.64
40.55696500000022,30100.0,6.64
40.57739700000002,30600.0,6.64
40.597827999999936,31200.0,6.64
40.61826000000019,31500.0,6.64
40.63869199999999,31700.0,6.64
40.65912299999991,31900.0,6.64
40.679555000000164,31200.0,6.64
40.76128199999994,29800.0,6.64
