JDtimes,observed fluxes,observed uncertainties
39.29020100000025,30800.0,6.65
39.31063300000005,31900.0,6.65
39.33106399999997,32300.0,6.65
39.351496000000225,32400.0,6.65
39.371928000000025,32400.0,6.65
39.39235899999994,32400.0,6.65
39.4127910000002,32200.0,6.65
39.433223,31800.0,6.65
39.53538100000014,31400.0,6.65
39.555812999999944,29500.0,6.65
39.576244000000315,24800.0,6.65
39.596676000000116,18900.0,6.65
39.61710799999992,16100.0,6.65
39.63753900000029,19800.0,6.65
39.65797100000009,25600.0,6.65
39.67840299999989,29600.0,6.65
39.698835000000145,30800.0,6.65
39.71926600000006,30800.0,6.65
39.73969800000032,30700.0,6.65
39.76013000000012,30700.0,6.65
39.780561000000034,30400.0,6.65
39.80099300000029,30000.0,6.65
39.82142500000009,29600.0,6.64
39.84185600000001,29000.0,6.64
39.86228800000026,28100.0,6.64
39.88272000000006,27300.0,6.64
39.90315099999998,26100.0,6.64
39.923583000000235,24700.0,6.64
39.944015000000036,23000.0,6.64
39.96444599999995,20700.0,6.64
39.98487800000021,19100.0,6.64
