JDtimes,observed fluxes,observed uncertainties
22.495370999999977,15200.0,6.79
22.515803000000233,18100.0,6.79
22.536235000000033,23800.0,6.79
22.55666599999995,28300.0,6.79
22.577098000000206,30100.0,6.79
22.597530000000006,30400.0,6.79
22.617960999999923,30700.0,6.79
22.63839300000018,30900.0,6.79
22.65882499999998,31200.0,6.79
22.679255999999896,31300.0,6.79
22.69968800000015,31300.0,6.79
22.72011999999995,31300.0,6.79
22.740552000000207,31200.0,6.79
22.760983000000124,30900.0,6.79
22.781414999999924,30800.0,6.79
22.80184700000018,30400.0,6.79
22.822278000000097,29400.0,6.79
22.842709999999897,28200.0,6.79
22.863142000000153,27500.0,6.79
22.88357300000007,27700.0,6.79
22.904005000000325,28900.0,6.79
22.924437000000125,30100.0,6.79
22.944868000000042,30900.0,6.79
23.108322000000044,31200.0,6.79
23.12875299999996,31100.0,6.79
23.149185000000216,30900.0,6.79
23.169617000000017,30300.0,6.79
23.190047999999933,27100.0,6.79
23.21048000000019,21700.0,6.79
23.23091199999999,16500.0,6.79
