JDtimes,observed fluxes,observed uncertainties
56.73890299999994,15300.0,6.42
56.75933400000031,19300.0,6.42
56.77976600000011,24200.0,6.41
56.80019799999991,27500.0,6.41
56.820630000000165,27800.0,6.41
56.841061999999965,27300.0,6.41
56.943220999999994,31600.0,6.41
56.96365199999991,31000.0,6.41
56.984084000000166,30400.0,6.41
57.00451599999997,29800.0,6.41
57.02494800000022,29100.0,6.41
57.04538000000002,27900.0,6.41
57.18840300000011,30300.0,6.41
57.208834000000024,30000.0,6.41
57.22926600000028,29900.0,6.41
57.24969800000008,29200.0,6.41
57.27012999999988,28900.0,6.41
57.43358399999988,25800.0,6.4
57.45401600000014,19900.0,6.4
57.47444799999994,15500.0,6.4
57.494880000000194,17500.0,6.4
57.515311999999994,22800.0,6.4
57.53574400000025,27100.0,6.4
57.55617500000017,28700.0,6.4
57.57660699999997,28400.0,6.4
57.678765999999996,31700.0,6.4
57.69919800000025,31300.0,6.39
57.71963000000005,30700.0,6.39
57.74006200000031,30200.0,6.38
57.76049400000011,29400.0,6.38
