JDtimes,observed fluxes,observed uncertainties
26.969908000000032,16400.0,6.76
27.051633999999922,31400.0,6.76
27.072066000000177,31700.0,6.76
27.092497999999978,32100.0,6.76
27.112928999999895,32300.0,6.76
27.13336100000015,32500.0,6.76
27.153792000000067,32600.0,6.76
27.174224000000322,32600.0,6.76
27.194656000000123,32500.0,6.76
27.21508700000004,32400.0,6.76
27.235519000000295,32200.0,6.76
27.255951000000096,32000.0,6.75
27.276382000000012,31300.0,6.75
27.296814000000268,30100.0,6.75
27.31724600000007,28900.0,6.75
27.337678000000324,28500.0,6.75
27.35810900000024,29100.0,6.75
27.37854100000004,30300.0,6.75
27.398973000000296,31300.0,6.75
27.419404000000213,31700.0,6.75
27.439836000000014,31900.0,6.75
27.46026800000027,32000.0,6.75
27.480699000000186,32200.0,6.75
27.501130999999987,32200.0,6.75
27.521561999999903,32200.0,6.75
27.54199400000016,32100.0,6.75
27.56242599999996,31900.0,6.75
27.582856999999876,31700.0,6.75
27.60328900000013,31400.0,6.75
27.623720999999932,31100.0,6.75
27.644152000000304,29500.0,6.75
27.664584000000104,25100.0,6.75
27.685015999999905,19300.0,6.75
27.705447000000277,15800.0,6.75
