JDtimes,observed fluxes,observed uncertainties
23.986883999999918,15600.0,6.78
24.00731500000029,19200.0,6.78
24.02774700000009,24700.0,6.78
24.04817899999989,28800.0,6.78
24.068611000000146,30200.0,6.78
24.089042000000063,30400.0,6.78
24.10947400000032,30500.0,6.78
24.12990600000012,30700.0,6.78
24.150337000000036,30800.0,6.78
24.17076900000029,30900.0,6.77
24.191201000000092,30900.0,6.77
24.21163200000001,30800.0,6.77
24.232064000000264,30700.0,6.77
24.252496000000065,30500.0,6.77
24.27292699999998,30300.0,6.77
24.293359000000237,29900.0,6.77
24.313791000000037,28800.0,6.77
24.334221999999954,27500.0,6.77
24.35465400000021,26800.0,6.77
24.37508600000001,27000.0,6.77
24.395516999999927,28000.0,6.77
24.415949000000182,29000.0,6.77
24.5794020000003,30600.0,6.77
24.5998340000001,30400.0,6.77
24.6202659999999,30200.0,6.77
24.640697000000273,30100.0,6.77
24.661129000000074,29300.0,6.77
24.681560999999874,25800.0,6.77
24.701992000000246,20400.0,6.77
24.722424000000046,15800.0,6.77
