JDtimes,observed fluxes,observed uncertainties
25.478395999999975,15400.0,6.77
25.498826999999892,19700.0,6.77
25.519259000000147,25200.0,6.77
25.539690999999948,28900.0,6.77
25.560123000000203,30000.0,6.77
25.58055400000012,30200.0,6.77
25.60098599999992,30300.0,6.77
25.621418000000176,30500.0,6.77
25.641849000000093,30600.0,6.77
25.805303000000094,28100.0,6.77
25.82573400000001,26800.0,6.77
25.846166000000267,26300.0,6.77
25.866598000000067,26600.0,6.77
25.887028999999984,27600.0,6.77
26.050482999999986,31600.0,6.76
26.070913999999902,31600.0,6.76
26.091346000000158,31400.0,6.76
26.11177799999996,31100.0,6.76
26.132208999999875,30900.0,6.76
26.15264100000013,29700.0,6.76
26.17307299999993,25700.0,6.76
26.193504000000303,20000.0,6.76
26.213936000000103,15900.0,6.76
