JDtimes,observed fluxes,observed uncertainties
34.40703200000007,15800.0,6.69
34.42746399999987,19700.0,6.69
34.44789600000013,25700.0,6.69
34.468327000000045,30000.0,6.69
34.4887590000003,31300.0,6.69
34.5091910000001,31300.0,6.69
34.52962200000002,31200.0,6.69
34.55005400000027,31200.0,6.69
34.57048600000007,31100.0,6.69
34.59091699999999,30900.0,6.69
34.611349000000246,30600.0,6.69
34.631781000000046,30100.0,6.69
34.65221199999996,29500.0,6.69
34.67264400000022,28700.0,6.69
34.69307600000002,27800.0,6.69
34.713506999999936,26100.0,6.69
34.73393900000019,24000.0,6.69
34.75437099999999,21600.0,6.69
34.77480199999991,19700.0,6.69
34.795234000000164,17900.0,6.69
34.815665999999965,17200.0,6.69
34.83609699999988,16600.0,6.69
34.87696099999994,32300.0,6.68
34.89739200000031,32400.0,6.68
34.91782400000011,32500.0,6.68
34.93825599999991,32500.0,6.68
34.95868700000028,32400.0,6.68
34.97911900000008,32100.0,6.68
35.12214100000028,18900.0,6.68
35.1425720000002,14700.0,6.68
35.163004,16100.0,6.68
35.183436000000256,21600.0,6.68
35.20386700000017,26800.0,6.68
35.224298999999974,29700.0,6.68
35.24473100000023,30400.0,6.68
35.265162000000146,31200.0,6.68
35.285593999999946,31800.0,6.68
35.3060260000002,32200.0,6.68
35.32645700000012,32600.0,6.68
35.34688899999992,32800.0,6.68
35.367321000000175,32800.0,6.68
35.38775200000009,32700.0,6.68
35.40818399999989,32500.0,6.68
35.42861500000026,32100.0,6.68
35.449047000000064,31500.0,6.68
35.61250000000018,31800.0,6.68
35.63293199999998,32300.0,6.68
35.65336400000024,32500.0,6.68
35.673795000000155,32700.0,6.68
35.694226999999955,32600.0,6.68
35.85768099999996,23500.0,6.68
35.878111999999874,17900.0,6.68
35.89854400000013,16200.0,6.68
