JDtimes,synthetic fluxes
42.55927000000021,1.0
42.72272400000021,1.0
42.743156,1.0
42.76358699999992,0.991547551760678
42.78401900000017,0.9622652241728517
42.804450999999965,0.9209700504432399
42.967904000000104,0.5505069900766469
42.9883359999999,0.6616542558398909
43.00876800000015,0.7798483307931422
43.02919900000007,0.8567155489244405
43.049631000000325,0.9114077943889747
43.070063000000104,0.9521013255251741
43.090494000000035,0.9840045249030842
43.110926000000276,1.0
43.131358000000105,0.998980058552914
43.15178900000001,0.9765890692272491
43.172221000000256,0.946800908704224
43.192653000000064,0.9016622757866314
43.213085000000326,0.8325798937181402
43.233516000000236,0.7289933938318683
43.25394800000004,0.6108323942670277
43.274380000000285,0.5471611128994496
43.29481100000021,0.5511302785829465
43.29481100000021,0.5511302785829465
43.45826500000021,0.985108860300666
43.47869700000001,1.0
43.499127999999935,1.0
43.51956000000018,0.9765119839949254
43.539991999999984,0.9400162732208066
43.7034450000001,0.5328710075272443
43.723876999999895,0.6095572657268507
43.74430900000015,0.7343435469175712
43.764740000000074,0.8287591312559679
43.78517199999988,0.8895623815416533
43.80560400000013,0.9375442080974485
43.82603500000005,0.9720456563675314
43.846467000000295,0.995844673363788
43.8668990000001,1.0
43.887330999999904,0.988382119990405
43.907762000000275,0.9623604466783071
43.907762000000275,0.9623604466783071
43.9486259999999,0.8658312086035973
43.96905700000025,0.7787371446448184
43.98948900000005,0.6551429639577774
44.009921000000304,0.5667642658910866
44.03035200000022,0.5506060875950652
44.05078400000002,0.5563365920999714
44.07121600000028,0.5458346732409696
44.09164800000008,0.6069506130896328
44.112079,0.7233994013230169
44.19380600000022,0.9742667401607343
44.214238000000016,0.995844673363788
44.23466899999993,1.0
44.2551010000002,0.988382119990405
44.275533,0.9567443964485401
44.438987,0.538647464421194
44.45941799999992,0.5627710389644265
44.45941799999992,0.5627710389644265
44.47985000000017,0.6791918806206244
44.50028199999997,0.7931557699021256
44.520712999999894,0.8645900992823988
44.54114500000014,0.9182660003572848
44.561576999999936,0.9576465829905897
44.58200800000032,0.9861354880312457
44.602440000000115,1.0
44.684166999999896,0.8935794421495566
44.70459900000015,0.8212437491382553
44.72503000000007,0.7105161163738413
44.74546200000032,0.5996852271185412
44.76589400000012,0.543202688377496
44.78632500000002,0.5599614200551005
44.80675700000029,0.5460530806872582
44.827189000000104,0.5691332191140713
44.827189000000104,0.5691332191140713
44.8476209999999,0.6668974373818236
44.868052000000255,0.7910221630909223
44.88848400000007,0.8737368547735264
44.908916000000325,0.9262758013426569
44.92934700000024,0.9610559399020009
44.949779000000035,0.9883529086640279
44.970211000000276,1.0
44.990643000000105,0.9979053798463211
45.01107400000001,0.971079115045063
45.031506000000256,0.9321527494125568
45.17452800000001,0.5590412653347843
45.25625500000024,0.8332927865166122
45.41970799999989,0.9153572970064626
45.440140000000156,0.8553805575046964
45.46057199999997,0.7643745618319553
45.48100299999986,0.6396716701154685
45.50143500000014,0.5543550496501249
45.521866999999936,0.5463521918293343
45.521866999999936,0.5463521918293343
45.66488900000013,0.9487967192665789
45.68532099999993,0.9786596712196826
45.705752000000295,0.9968845373964622
45.7261840000001,1.0
45.7466159999999,0.9840390813065136
45.91006900000002,0.5504206206229519
45.93050100000028,0.5375527472417652
45.95093300000008,0.5762266217082158
45.97136499999989,0.701199428053309
45.99179600000025,0.8042941231577206
46.01222800000005,0.8747910777834799
46.03266000000031,0.9251011963224941
46.05309100000022,0.9621202589587442
46.073523000000016,0.9904601096550248
46.09395500000028,1.0
46.11438700000008,0.9947837156718972
46.11438700000008,0.9947837156718972
46.15525000000025,0.9355887125746695
46.175682000000045,0.8854002533915168
46.19611299999997,0.8067501752894666
46.21654500000022,0.6947766069606517
46.23697700000002,0.5865010371238343
46.25740900000028,0.543339992311958
46.27784000000021,0.5565070628445652
46.298272,0.5505161887704626
46.318704000000245,0.5837711259739481
46.40043100000002,0.9341831134287906
46.420861999999936,0.9677045326336922
46.4412940000002,0.9904601096550248
46.461726,1.0
46.48215699999992,0.9947837156718972
46.6047480000002,0.5833619977720443
46.66604300000017,0.5444763779150645
46.68647499999997,0.5402305057297748
