JDtimes,synthetic fluxes
50.24159600000029,1.0
50.323323000000066,1.0
50.34375499999987,1.0
50.364187000000136,1.0
50.384618000000046,1.0
50.405050000000294,1.0
50.4254820000001,1.0
50.44591300000002,0.9875464002495167
50.466345000000274,0.9551034137920064
50.486777000000075,0.912633472777642
50.50720899999988,0.8601373731022607
50.52764100000013,0.7850908100774991
50.568504000000296,0.5574170188078602
50.5889360000001,0.5396705762831522
50.6093679999999,0.5445806021867737
50.629799000000276,0.5472053879260889
50.650231000000076,0.5549694802441506
50.670662999999884,0.6625945711678239
50.69109500000013,0.7801049197929992
50.71152600000005,0.8576429544534535
50.7319580000003,0.9101341077905978
50.752390000000105,0.9476035767160889
50.772821999999906,0.9800557794731214
